Date,순풍_equity,SOXL_equity,position,regime
2012-02-27,1.204217299865659,2.0726285455343496,0.4353226054356943,bull
2012-02-28,1.2308298457392248,2.177519423142975,0.43669559161278615,bull
2012-02-29,1.2036068618201852,2.0767435932767007,0.47746648787756185,bull
2012-03-01,1.2041661227193676,2.0787978839538144,0.47232933911009084,bull
2012-03-02,1.1867127525924286,2.0150427323207896,0.4725915461531039,bull
2012-03-05,1.1449034698303704,1.864388215586135,0.471216770213589,bull
2012-03-06,1.128913746373987,1.8078307601589045,0.46020067708701345,bull
2012-03-07,1.1538665389151965,1.8947264879172143,0.45985523516076543,bull
2012-03-08,1.176997899751101,1.9754502502858846,0.4706605112871015,bull
2012-03-09,1.19484681979473,2.039208028889085,0.4698729594771494,bull
2012-03-12,1.179127998432416,1.9836771125765245,0.4828586785250086,bull
2012-03-13,1.216808773410279,2.1122214317185124,0.49322765718519423,bull
2012-03-14,1.2113973214091065,2.093195903335578,0.4937086216131829,bull
2012-03-15,1.2451571023857173,2.211455634241122,0.4932753089988548,bull
2012-03-16,1.2464290957798319,2.216082334943777,0.4892422695980096,bull
2012-03-19,1.2617208170717793,2.269558556429966,0.5088154321553108,bull
2012-03-20,1.2482895236332345,2.2253375550207464,0.5454065379263255,bull
2012-03-21,1.2549187827379802,2.246932664384418,0.5473559711706487,bull
2012-03-22,1.242599044236345,2.208370156732874,0.5713210801873252,bull
2012-03-23,1.2480323859425115,2.2253375550207464,0.5692406716130148,bull
2012-03-26,1.2780923389118484,2.3194309789848506,0.5696429051895712,bull
2012-03-27,1.2762888065133744,2.3137763246451235,0.577251078602361,bull
2012-03-28,1.2497338681015122,2.2304807584747985,0.5779477215614598,bull
2012-03-29,1.2520398295248767,2.2376774443074487,0.5726890273204053,bull
2012-03-30,1.2603115629765853,2.263388813861244,0.5750813511277102,bull
2012-04-02,1.2596519425316275,2.261330481691553,0.5753639319843757,bull
2012-04-03,1.2259821364497008,2.15695509646118,0.5790631740815543,bull
2012-04-04,1.1783776012647784,2.009899730941366,0.569469887149878,bull
2012-04-05,1.184614758253498,2.0289254613989294,0.5596762163337613,bull
2012-04-09,1.1569609057315178,1.9445999208452434,0.5616517100464998,bull
2012-04-10,1.1233152047314752,1.8427929041478344,0.5554140615691524,bull
2012-04-11,1.1520506418920151,1.928662294866103,0.5490455522515986,bull
2012-04-12,1.187316566985459,2.0345809240371717,0.5574775191148859,bull
2012-04-13,1.1523116448910242,1.9255770194324842,0.550227252807771,bull
2012-04-16,1.1534021872001916,1.928662294866103,0.6090047120963555,bull
2012-04-17,1.1867676936053038,2.0181280077544077,0.6237741397429721,bull
2012-04-18,1.1685096396023806,1.9677370617018373,0.6159920617909009,bull
2012-04-19,1.145091918875345,1.9034672259890753,0.6135439411217961,bull
2012-04-20,1.0966560742040057,1.771325170154649,0.6092687797740804,bull
2012-04-23,1.0729047838397738,1.7065394379143768,0.5919181908589379,bull
2012-04-24,1.0576303589319616,1.6654041160880337,0.5905882885528109,bull
2012-04-25,1.099212725499838,1.7764649383400104,0.5895757814326679,bull
2012-04-26,1.1420364045810032,1.8962691256340238,0.5777669382613041,bull
2012-04-27,1.1425514132798547,1.897811561276204,0.5632989668102537,bull
2012-04-30,1.1318250502071436,1.866960827686305,0.5770921655545639,bull
2012-05-01,1.1395655857437372,1.8890688024580538,0.5775540278864386,bull
2012-05-02,1.1487903566216375,1.9152912187482671,0.5833744926588099,bull
2012-05-03,1.1005373323847663,1.7780073739821909,0.5859838549357603,bull
2012-05-04,1.060129412989412,1.6633488150377762,0.5692325254506423,bull
2012-05-07,1.0564400632989661,1.653063519540131,0.5622389089548495,bull
2012-05-08,1.046086220001093,1.6242710170826085,0.5626744616655692,bull
2012-05-09,1.0409577010379751,1.6103882880044684,0.5729949200894583,bull
2012-05-10,1.0333328013206116,1.5898203239793534,0.5734897797491106,bull
2012-05-11,1.0459984049371502,1.62375562574167,0.5742425125251085,bull
2012-05-14,1.0283426257813315,1.5759376959385276,0.5731545813292357,bull
2012-05-15,1.0090627717946867,1.526065273383643,0.5921401812375203,sideways
2012-05-16,0.9815428944283471,1.4556214515349528,0.5908101123067108,sideways
2012-05-17,0.9396669733305533,1.3502178095555644,0.5891685610356413,sideways
2012-05-18,0.9098622333421996,1.275662173158585,0.5742921337400242,bear
2012-05-21,0.9489688270805029,1.3723253801780553,0.5672628477456397,sideways
2012-05-22,0.938850742484374,1.345590401591708,0.5467717787750744,bear
2012-05-23,0.9449265764340288,1.361527522384276,0.5464170723773514,bear
2012-05-24,0.9446684144272754,1.3080551403160352,0.0,bear
2012-05-25,0.9446684144272754,1.3553577798155536,0.0,bear
2012-05-29,0.9446684144272754,1.4350565186292703,0.0,sideways
2012-05-30,0.9446684144272754,1.3574152026494148,0.0,bear
2012-05-31,0.9446684144272754,1.3121671569389528,0.0,bear
2012-06-01,0.9446684144272754,1.1584305979647416,0.0,bear
2012-06-04,0.9446684144272754,1.1424901429407972,0.0,bear
2012-06-05,0.9446684144272754,1.2196161686170293,0.0,bear
2012-06-06,0.9446684144272754,1.3430175874169088,0.0,sideways
2012-06-07,0.9446684144272754,1.2885172517115957,0.0,bear
2012-06-08,0.9446684144272754,1.345075111288084,0.0,sideways
2012-06-11,0.9446684144272754,1.2684646790274192,0.0,bear
2012-06-12,0.9446684144272754,1.354845722705992,0.0,sideways
2012-06-13,0.9446684144272754,1.308570430619659,0.0,bear
2012-06-14,0.9446684144272754,1.3044546756161073,0.0,bear
2012-06-15,0.9446684144272754,1.3630701601010853,0.0,sideways
2012-06-18,0.9446684144272754,1.4268286459654864,0.0,sideways
2012-06-19,0.9446684144272754,1.4705344581083968,0.0,sideways
2012-06-20,0.9446684144272754,1.5204068806632816,0.0,sideways
2012-06-21,0.9446684144272754,1.3301655399833308,0.0,bear
2012-06-22,0.9446684144272754,1.3851806608056954,0.0,sideways
2012-06-25,0.9446684144272754,1.2514967755529751,0.0,bear
2012-06-26,0.9446684144272754,1.262806690456316,0.0,bear
2012-06-27,0.9446684144272754,1.3147399711137524,0.0,bear
2012-06-28,0.9446684144272754,1.288517251711596,0.0,bear
2012-06-29,0.9446684144272754,1.4499662920086531,0.0,sideways
2012-07-02,0.9446684144272754,1.4443116376689258,0.0,sideways
2012-07-03,0.9446684144272754,1.5101244142104404,0.0,sideways
2012-07-05,0.9446684144272754,1.4689919214289016,0.0,sideways
2012-07-06,0.9446684144272754,1.3615275223842758,0.0,bear
2012-07-09,0.9446684144272754,1.314224882884757,0.0,bear
2012-07-10,0.9446684144272754,1.2221891848664572,0.0,bear
2012-07-11,0.9446684144272754,1.184138229137903,0.0,bear
2012-07-12,0.9446684144272754,1.1306652408457758,0.0,bear
2012-07-13,0.9446684144272754,1.159458147452556,0.0,bear
2012-07-16,0.9446684144272754,1.1208950335771255,0.0,bear
2012-07-17,0.9446684144272754,1.105470070931434,0.0,bear
2012-07-18,0.9446684144272754,1.2175612717160291,0.0,bear
2012-07-19,0.9446684144272754,1.295199657613766,0.0,bear
2012-07-20,0.9446684144272754,1.230413723298865,0.0,bear
2012-07-23,0.9446684144272754,1.1939085374438678,0.0,bear
2012-07-24,0.9446684144272754,1.182595692458408,0.0,bear
2012-07-25,0.9446684144272754,1.2453264267603659,0.0,bear
2012-07-26,0.9446684144272754,1.332735424076011,0.0,bear
2012-07-27,0.9446684144272754,1.4252864123979345,0.0,bear
2012-07-30,0.9446684144272754,1.3877503428237465,0.0,bear
2012-07-31,0.9446684144272754,1.4206588023594495,0.0,bear
2012-08-01,0.9446684144272754,1.41808871619214,0.0,bear
2012-08-02,0.9446684144272754,1.4047181452608763,0.0,bear
2012-08-03,0.9446684144272754,1.4910990879021346,0.0,sideways
2012-08-06,0.9446684144272754,1.5173221104162342,0.0,sideways
2012-08-07,0.9446684144272754,1.6088459533996011,0.0,sideways
2012-08-08,0.9446684144272754,1.630440961725958,0.0,sideways
2012-08-09,0.9446684144272754,1.6602641458280427,0.0,sideways
2012-08-10,0.9446684144272754,1.6818594572663432,0.0,bull
2012-08-13,0.9446684144272754,1.6494666921835215,0.0,sideways
2012-08-14,0.9338381602710005,1.6042181412864873,0.41044373669798573,sideways
2012-08-15,0.9403972552423543,1.6314684101764583,0.4135823100026944,sideways
2012-08-16,0.9609212300101899,1.7163069171755363,0.4197562728975948,bull
2012-08-17,0.9528649413998274,1.6818594572663434,0.41766768810849897,sideways
2012-08-20,0.942419292954976,1.6376383548198095,0.41691672486108083,sideways
2012-08-21,0.9432851522492673,1.641238920557052,0.418162081622222,sideways
2012-08-22,0.9349801118409554,1.6067879243418537,0.41940925813192337,sideways
2012-08-23,0.9270144163909092,1.574395159259032,0.42252503004934805,sideways
2012-08-24,0.9334647751650602,1.6001057205143119,0.426200806929182,sideways
2012-08-27,0.929869790647746,1.5857080042444915,0.4279149841819615,bear
2012-08-28,0.9287750628741525,1.5815956845096304,0.4497525948787965,sideways
2012-08-29,0.9285662033768592,1.5846807578686202,0.0,sideways
2012-08-30,0.9285662033768592,1.5060120944755786,0.0,bear
2012-08-31,0.9285662033768592,1.5651398381447472,0.0,sideways
2012-09-04,0.9285662033768592,1.5291501446680027,0.0,bear
2012-09-05,0.9285662033768592,1.4952146408310572,0.0,bear
2012-09-06,0.9285662033768592,1.6546063593315674,0.0,sideways
2012-09-07,0.9285662033768592,1.6237556257416685,0.0,sideways
2012-09-10,0.9285662033768592,1.538917421854534,0.0,bear
2012-09-11,0.9285662033768592,1.565139838144747,0.0,bear
2012-09-12,0.9285662033768592,1.5749106516372837,0.0,bear
2012-09-13,0.9285662033768592,1.6186164637801936,0.0,bear
2012-09-14,0.9285662033768592,1.6808288766590946,0.0,sideways
2012-09-17,0.9285662033768592,1.6345537866473905,0.0,bear
2012-09-18,0.9285662033768592,1.6119306226093324,0.0,bear
2012-09-19,0.9285662033768592,1.5810803942060054,0.0,bear
2012-09-20,0.9285662033768592,1.5399476993498378,0.0,bear
2012-09-21,0.9285662033768592,1.5414898318800752,0.0,bear
2012-09-24,0.9285662033768592,1.4720771968625188,0.0,bear
2012-09-25,0.9285662033768592,1.3594729285952178,0.0,bear
2012-09-26,0.9285662033768592,1.3358199922484275,0.0,bear
2012-09-27,0.9285662033768592,1.4252864123979336,0.0,bear
2012-09-28,0.9285662033768592,1.3862082102935083,0.0,bear
2012-10-01,0.9285662033768592,1.3743832071611723,0.0,bear
2012-10-02,0.9285662033768592,1.3990631878092048,0.0,bear
2012-10-03,0.9285662033768592,1.3759259459152964,0.0,bear
2012-10-04,0.9285662033768592,1.4078032186198652,0.0,bear
2012-10-05,0.9285662033768592,1.4021479580562517,0.0,bear
2012-10-08,0.9285662033768592,1.3553577798155525,0.0,bear
2012-10-09,0.9285662033768592,1.29160222403327,0.0,bear
2012-10-10,0.9285662033768592,1.2381265077336534,0.0,bear
2012-10-11,0.9285662033768592,1.2458391911311282,0.0,bear
2012-10-12,0.9285662033768592,1.2247587658471937,0.0,bear
2012-10-15,0.9285662033768592,1.2782321582885785,0.0,bear
2012-10-16,0.9285662033768592,1.360500680157661,0.0,bear
2012-10-17,0.9285662033768592,1.351245156968748,0.0,bear
2012-10-18,0.9285662033768592,1.317309855206431,0.0,bear
2012-10-19,0.9285662033768592,1.2041910038967074,0.0,bear
2012-10-22,0.9285662033768592,1.2021363090703363,0.0,bear
2012-10-23,0.9285662033768592,1.2134460218990484,0.0,bear
2012-10-24,0.9285662033768592,1.1574034526261838,0.0,bear
2012-10-25,0.9285662033768592,1.2041910038967076,0.0,bear
2012-10-26,0.9285662033768592,1.2211586042592086,0.0,bear
2012-10-31,0.9285662033768592,1.219616168617028,0.0,bear
2012-11-01,0.9285662033768592,1.344047965949526,0.0,bear
2012-11-02,0.9285662033768592,1.268976837174294,0.0,bear
2012-11-05,0.9285662033768592,1.332219931697757,0.0,bear
2012-11-06,0.9285662033768592,1.3851806608056938,0.0,bear
2012-11-07,0.9285662033768592,1.2808048714260634,0.0,bear
2012-11-08,0.9285662033768592,1.2340140869614777,0.0,bear
2012-11-09,0.9285662033768592,1.2427540167348237,0.0,bear
2012-11-12,0.9285662033768592,1.2437843952674423,0.0,bear
2012-11-13,0.9285662033768592,1.217046284524348,0.0,bear
2012-11-14,0.9285662033768592,1.157403452626184,0.0,bear
2012-11-15,0.9285662033768592,1.1100972768206603,0.0,bear
2012-11-16,0.9285662033768592,1.11163991453747,0.0,bear
2012-11-19,0.9285662033768592,1.1748832111355616,0.0,bear
2012-11-20,0.9285662033768592,1.1671704267007725,0.0,bear
2012-11-21,0.9285662033768592,1.1728286173465048,0.0,bear
2012-11-23,0.9285662033768592,1.2329864364363488,0.0,bear
2012-11-26,0.9285662033768592,1.2535515714166592,0.0,bear
2012-11-27,0.9285662033768592,1.2386412928507047,0.0,bear
2012-11-28,0.9285662033768592,1.2818319157273053,0.0,bear
2012-11-29,0.9285662033768592,1.2926298745583988,0.0,bear
2012-11-30,0.9285662033768592,1.2874870752536047,0.0,bear
2012-12-03,0.9285662033768592,1.2705192728164747,0.0,bear
2012-12-04,0.9285662033768592,1.2921142811428317,0.0,bear
2012-12-05,0.9285662033768592,1.2838898437477384,0.0,bear
2012-12-06,0.9285662033768592,1.3296501486423908,0.0,bear
2012-12-07,0.9285662033768592,1.338389977378422,0.0,bear
2012-12-10,0.9285662033768592,1.3630701601010837,0.0,bear
2012-12-11,0.9285662033768592,1.4453388840447952,0.0,bear
2012-12-12,0.9285662033768592,1.4283712836822942,0.0,bear
2012-12-13,0.9285662033768592,1.3882657341646831,0.0,bear
2012-12-14,0.9285662033768592,1.3594729285952174,0.0,bear
2012-12-17,0.9285662033768592,1.3754104535370428,0.0,bear
2012-12-18,0.9285662033768592,1.439168939401444,0.0,bear
2012-12-19,0.9285662033768592,1.4504816833495893,0.0,bear
2012-12-20,0.9285662033768592,1.4479087681374754,0.0,bear
2012-12-21,0.9285662033768592,1.402147958056251,0.0,bear
2012-12-24,0.9285662033768592,1.3898083718814922,0.0,bear
2012-12-26,0.9285662033768592,1.3584426510999128,0.0,bear
2012-12-27,0.9285662033768592,1.336847238624298,0.0,bear
2012-12-28,0.9285662033768592,1.313709895693075,0.0,bear
2012-12-31,0.9285662033768592,1.3826105746383839,0.0,bear
2013-01-02,0.9285662033768592,1.5584581395037767,0.0,sideways
2013-01-03,0.9285662033768592,1.5306924792728676,0.0,sideways
2013-01-04,0.9285662033768592,1.5255497810053877,0.0,sideways
2013-01-07,0.9285662033768592,1.5101244142104384,0.0,sideways
2013-01-08,0.9285662033768592,1.4602489605361206,0.0,sideways
2013-01-09,0.9285662033768592,1.5034391792634636,0.0,sideways
2013-01-10,0.9285662033768592,1.5641127938435038,0.0,sideways
2013-01-11,0.9285662033768592,1.5913626585842169,0.0,sideways
2013-01-14,0.9285662033768592,1.577995320847015,0.0,sideways
2013-01-15,0.9285662033768592,1.5543426876121682,0.0,sideways
2013-01-16,0.9285662033768592,1.6047336336647386,0.0,sideways
2013-01-17,0.9626363733057166,1.7065394379143743,0.5829458671495952,bull
2013-01-18,0.9538069433563767,1.679286238942285,0.5740620911392585,bull
2013-01-22,0.9486948886438358,1.6643758593390159,0.6020540154453252,sideways
2013-01-23,0.9673794513157444,1.718879933424963,0.6014308333459827,bull
2013-01-24,0.9519549811465713,1.6731161932616196,0.598827830507398,sideways
2013-01-25,0.9733765752459007,1.7353320414092113,0.6052325147909665,bull
2013-01-28,0.9773961313666408,1.7471576507654336,0.6060361339641089,bull
2013-01-29,0.9664099408345345,1.7147644815333543,0.6062490241903596,bull
2013-01-30,0.969385116791531,1.7235068362022468,0.6040620538621715,bull
2013-01-31,0.9637844676862357,1.708082277705813,0.6433722147514641,bull
2013-02-01,0.9976867869127255,1.799090830385556,0.6603602471015979,bull
2013-02-04,0.9691335240787657,1.7209342241020766,0.6587746648493917,bull
2013-02-05,0.9990187971396095,1.8021757016699171,0.6532791027663569,bull
2013-02-06,1.00267519193818,1.8119433830057063,0.6775179173640101,bull
2013-02-07,0.9936683525586572,1.7882929725917769,0.6878111222268556,bull
2013-02-08,1.020110442260083,1.8577060117585908,0.685598690708648,bull
2013-02-11,1.023179515698977,1.8659308533029417,0.6801470728027015,bull
2013-02-12,1.0276182655148767,1.8777588875547107,0.684733052938957,bull
2013-02-13,1.0333505730310317,1.8926685598967785,0.7037338077236889,bull
2013-02-14,1.0545455174075002,1.9466566364179003,0.7193270004963451,bull
2013-02-15,1.0399563428491145,1.9091218803288,0.7174500762583901,bull
2013-02-19,1.0672395592989243,1.9780222561621654,0.7270630671428843,bull
2013-02-20,1.0154362689784102,1.8453665266211465,0.7237452876850405,bull
2013-02-21,0.9772290243108361,1.7445874635608098,0.6886567720338126,bull
2013-02-22,1.0186349414780382,1.8535907619416105,0.6782231780379612,bull
2013-02-25,0.9800700377890701,1.7476725369197996,0.6624088548647811,bull
2013-02-26,0.9958521384170792,1.7913780459507664,0.6442819215336124,bull
2013-02-27,1.0246774188608736,1.8715887408367307,0.6464725417029723,bull
2013-02-28,1.0414209138143224,1.9194070747891308,0.639683493215781,bull
2013-03-01,1.0179016883091867,1.8515368754137553,0.638667651819497,bull
2013-03-04,1.0152167642519974,1.8438238889043372,0.6324460331689566,bull
2013-03-05,1.0517393217561362,1.9487143623637047,0.6323916412452418,bull
2013-03-06,1.0546704793387516,1.9574546962863082,0.6224766447432002,bull
2013-03-07,1.0631647218105016,1.982650371387222,0.6258414074311784,bull
2013-03-08,1.064717076594139,1.9872772741645057,0.6257012613433093,bull
2013-03-11,1.0678219491743288,1.9965331004653621,0.6261626972204154,bull
2013-03-12,1.0780058028214465,2.026352445149498,0.6389742118761631,bull
2013-03-13,1.0841341005440817,2.0443508281938754,0.6400928544080842,bull
2013-03-14,1.0938136440463695,2.0726285455343465,0.6456822801401775,bull
2013-03-15,1.0592843981355766,1.971852513593443,0.6492077965920183,bull
2013-03-18,1.0320907929305088,1.8921538758170409,0.6349760496168909,bull
2013-03-19,1.0244596781415802,1.8700463051945497,0.6327317020734974,bull
2013-03-20,1.0498970699334962,1.9435717651335391,0.6315426980805247,bull
2013-03-21,1.018737708984876,1.851536875413755,0.6266923796886544,bull
2013-03-22,1.0385772290413589,1.909636766483166,0.6207153254365163,bull
2013-03-25,1.0352883244207902,1.8998672664757168,0.618814610006682,bull
2013-03-26,1.0530542398635252,1.952311896981514,0.62170604686622,bull
2013-03-27,1.05581448448169,1.960539971719927,0.6219703775150891,bull
2013-03-28,1.0677438800021781,1.9960176080871097,0.6244527028557532,bull
2013-04-01,1.0296185913605471,1.8834143501929528,0.632860986704296,bull
2013-04-02,1.0092729762783172,1.829425869522573,0.6883806909807803,bull
2013-04-03,0.9676830891219711,1.7193921926091533,0.6850952782644536,bull
2013-04-04,0.9922677477830387,1.7852083033820443,0.6639788034938165,bull
2013-04-05,0.9828539652562287,1.7594975400521353,0.6585440050084391,bull
2013-04-08,1.0068684028126604,1.8242830702177786,0.6636505417461531,bull
2013-04-09,1.0250764362657614,1.8741587259667254,0.6614849128239926,bull
2013-04-10,1.0688681871853771,1.9944749703703002,0.6654853436495445,bull
2013-04-11,1.062069685805806,1.9749377890270616,0.6484456703181127,bull
2013-04-12,1.0518521650520987,1.9456296931539723,0.6482675936933474,bull
2013-04-15,1.0031958158438254,1.806803210671087,0.648294821449821,bull
2013-04-16,1.0409418843599585,1.9152912187482638,0.6268145656870212,bull
2013-04-17,0.9764797684216474,1.7265927178597515,0.6285478757517327,bull
2013-04-18,0.9608440666143605,1.6798013271712793,0.5901425710888799,bull
2013-04-19,0.9743244664140084,1.7199070787635191,0.5876777767181138,bull
2013-04-22,0.9918352605853744,1.7723525175678316,0.5894140350330733,bull
2013-04-23,1.0294661003635415,1.8864988173280557,0.589107281752042,bull
2013-04-24,1.0509370939734795,1.9543698250019466,0.5798408385048239,bull
2013-04-25,1.0686157975530017,2.0114425707328007,0.5761027205547966,bull
2013-04-26,1.0517990326706492,1.9564279550970085,0.5753606776845888,bull
2013-04-29,1.0723628516141839,2.0232675738651364,0.5723144769891799,bull
2013-04-30,1.0905257857475816,2.0834259991788673,0.5696850444227792,bull
2013-05-01,1.0728636646929888,2.0248104136565748,0.5755632689047613,bull
2013-05-02,1.0985994845502793,2.108620865981266,0.5795835404564826,bull
2013-05-03,1.1171262797047399,2.1698066387081822,0.5812056748160452,bull
2013-05-06,1.130153890293913,2.2135125518884067,0.5790075975021886,bull
2013-05-07,1.1292416463247648,2.2104274785294167,0.5791112727264547,bull
2013-05-08,1.1551280191476543,2.297323812511613,0.5831732668844717,bull
2013-05-09,1.1657512702027497,2.3338292004412393,0.5788869618533825,bull
2013-05-10,1.184172771828343,2.3975867769698103,0.5784455253580286,bull
2013-05-13,1.1636666153936506,2.325601529852084,0.5767380684893267,bull
2013-05-14,1.173869606399671,2.3610791662192665,0.5748138294822192,bull
2013-05-15,1.1918393468076625,2.4238106077824253,0.5761913935495857,bull
2013-05-16,1.178687670396792,2.377534305322948,0.5779221847962352,bull
2013-05-17,1.205021286368695,2.4670004223605106,0.5939303571763497,bull
2013-05-20,1.2009216796536837,2.453118299506257,0.6037199453295687,bull
2013-05-21,1.1993639478379472,2.447975702276092,0.6158541322318265,bull
2013-05-22,1.16462658973654,2.3358869263870434,0.6323637640679075,bull
2013-05-23,1.1638223348949626,2.333314314286873,0.6225849958413833,bull
2013-05-24,1.1636573680660756,2.332801246804167,0.6293177594928183,bull
2013-05-28,1.1832459399837194,2.395013962795011,0.6312496477517441,bull
2013-05-29,1.1924530691568993,2.424322866966616,0.6360505578115148,bull
2013-05-30,1.2273681980459346,2.535899181596845,0.6361973975137619,bull
2013-05-31,1.2044028933257056,2.461857825130345,0.6407695979525798,bull
2013-06-03,1.2063183197717615,2.4680281739229537,0.6355613723620035,bull
2013-06-04,1.216545782856827,2.5009356230855126,0.6358722213924414,bull
2013-06-05,1.1806219005759986,2.384732001528742,0.6355286444437515,bull
2013-06-06,1.174893123229112,2.3662217634494316,0.624426869561909,bull
2013-06-07,1.2099669153089037,2.479340109572583,0.6244634514233124,bull
2013-06-10,1.2217170598813472,2.5184158867814617,0.6164217812231811,bull
2013-06-11,1.1736056213145223,2.357482035750714,0.6162498162583593,bull
2013-06-12,1.147417389118846,2.271101598296028,0.6088992774999215,bull
2013-06-13,1.1897366757092862,2.4083852409874753,0.6101576885177767,bull
2013-06-14,1.1819706166712824,2.3821624205480045,0.5989974527367904,bull
2013-06-17,1.212565922869211,2.4844808881310882,0.6026934478605692,bull
2013-06-18,1.2483938823870846,2.605312018689029,0.6075884504513439,bull
2013-06-19,1.2238772167938314,2.5204736127272658,0.6030126405389433,bull
2013-06-20,1.1556491563539024,2.2854953741105857,0.597943211264001,bull
2013-06-21,1.1606438078552694,2.3029784668513393,0.5670123931902397,bull
2013-06-24,1.11980155678854,2.1600397656709074,0.5669573871066298,bull
2013-06-25,1.1657826314559216,2.3199460672138406,0.5547518510323833,bull
2013-06-26,1.1740293078255617,2.349769655465183,0.5504420965988903,bull
2013-06-27,1.1825589574286726,2.3806197828311952,0.5534925046544288,bull
2013-06-28,1.1915224119437322,2.4124972576103927,0.5665424343245792,bull
2013-07-01,1.186457068528339,2.3945017036108194,0.5697009214556583,bull
2013-07-02,1.1882008164753073,2.400672456552686,0.5704528506989859,bull
2013-07-03,1.1990007748803853,2.438720280124493,0.5736018605667367,bull
2013-07-05,1.2258833808723595,2.5338412535764117,0.5748435093192579,bull
2013-07-08,1.1834010544549796,2.383189767961191,0.5827942993009563,bull
2013-07-09,1.2042001976578773,2.4567150258255515,0.569895073145605,bull
2013-07-10,1.2277102062558294,2.5410417788270103,0.5687949522208866,bull
2013-07-11,1.2735430082601154,2.7030060083903766,0.5858309606802032,bull
2013-07-12,1.2862838061607487,2.7492815025513386,0.5843997493529464,bull
2013-07-15,1.2861048947879952,2.748766414322344,0.627466636681207,bull
2013-07-16,1.2927982688016249,2.771388466949943,0.6326922398346359,bull
2013-07-17,1.2949260586009779,2.7785885880512837,0.6337086644821001,bull
2013-07-18,1.2745108710741966,2.7096884142925473,0.6357469111112984,bull
2013-07-19,1.269505891635616,2.6932357000844123,0.6459185212186339,bull
2013-07-22,1.2635231866908783,2.6736975083680297,0.6493722009451975,bull
2013-07-23,1.2545024392677917,2.6443904228680846,0.6512415281442957,bull
2013-07-24,1.2094335606585545,2.4993935915925904,0.6551618640131963,bull
2013-07-25,1.2233287668460138,2.544126245962114,0.6422972189152418,bull
2013-07-26,1.2019757355387595,2.47522566805412,0.6444735041959765,bull
2013-07-29,1.1892577727105915,2.4346078593523184,0.6447833322071536,bull
2013-07-30,1.2150381063699771,2.5158465078753545,0.6497231555744247,bull
2013-07-31,1.2263109630007216,2.5518388283222744,0.6485534236426552,bull
2013-08-01,1.2694704099442549,2.690150222576165,0.649344887209025,bull
2013-08-02,1.2541502826436028,2.639247623563291,0.6374743612259168,bull
2013-08-05,1.2503887415238628,2.6269075322019604,0.6410861913438155,bull
2013-08-06,1.234057137415067,2.573434543909833,0.6416306016320821,bull
2013-08-07,1.2093546426597517,2.4932234448746113,0.6422112483786017,bull
2013-08-08,1.2117555692328752,2.500935623085514,0.6418694823939565,bull
2013-08-09,1.2002268551604927,2.463916157300037,0.642715679921977,bull
2013-08-12,1.2087809452780056,2.491165516854178,0.644517947464952,bull
2013-08-13,1.234888419639627,2.574461891323019,0.6459639438661423,bull
2013-08-14,1.1992852786448358,2.4597996950352843,0.647316416130479,bull
2013-08-15,1.1468257374161333,2.291154069942892,0.6379403938200602,bull
2013-08-16,1.1538079946488546,2.3137763246451204,0.6176465509960687,bull
2013-08-19,1.139196059412891,2.266985338105906,0.6260221901489904,bull
2013-08-20,1.1533890210060802,2.3122338890029397,0.6242372751885054,bull
2013-08-21,1.1375790674483355,2.26133048169155,0.6226067996934314,bull
2013-08-22,1.1616092954840922,2.3379412170641576,0.6235341419387818,bull
2013-08-23,1.1620817335153928,2.3394844610048535,0.6193304237679067,bull
2013-08-26,1.157101330131432,2.3235466329510848,0.6284309018394315,bull
2013-08-27,1.1025778132055506,2.1502696594395734,0.6318402613410612,bull
2013-08-28,1.1247357058866874,2.221225336323197,0.6093515407941511,bull
2013-08-29,1.1507477559208101,2.30606374228496,0.6055636263778482,bull
2013-08-30,1.1315621805842089,2.2428206477614974,0.607886681850553,bull
2013-09-03,1.1483590766247191,2.2978356675465474,0.6052058231481203,bull
2013-09-04,1.2022868390801194,2.474197714417049,0.611898623159607,bull
2013-09-05,1.2189451416832795,2.5322986158596037,0.5904860452525168,bull
2013-09-06,1.2099620532642175,2.5014478822697046,0.6043415917873567,bull
2013-09-09,1.2395130949914475,2.6017118571010465,0.6093859450244757,bull
2013-09-10,1.2819991111816633,2.7461970354162366,0.6172779782972463,bull
2013-09-11,1.2752926203051187,2.7225433918082453,0.606741462373925,bull
2013-09-12,1.2617132832263298,2.675240348159469,0.6126794795360299,bull
2013-09-13,1.2720866203798875,2.7107187928251673,0.6202339462018521,bull
2013-09-16,1.281577127451977,2.7431111537587314,0.6245094595004681,bull
2013-09-17,1.2988607819390916,2.7986422721459205,0.667245067745005,bull
2013-09-18,1.3211062795074138,2.8706248922934714,0.6659109761205407,bull
2013-09-19,1.311657199604369,2.8408021123406444,0.6874266703146606,bull
2013-09-20,1.2965304485946256,2.7950417064086777,0.7150812685137247,bull
2013-09-23,1.2846223727493409,2.759048779737871,0.7131558999884596,bull
2013-09-24,1.3030348499036846,2.8145792919011736,0.7121631206243839,bull
2013-09-25,1.3054041701104748,2.8217796150771433,0.7109979535412508,bull
2013-09-26,1.3040487221139445,2.8176641631855346,0.711699532668219,bull
2013-09-27,1.2827131630955493,2.7528780267960045,0.7115666618636852,bull
2013-09-30,1.2844089452828893,2.758021028175427,0.7084670661531696,bull
