Date,SOX
2011-06-30,1.034851913780616
2011-07-01,1.0553142133800257
2011-07-05,1.0477551698709562
2011-07-06,1.0475798441641895
2011-07-07,1.0707648410375623
2011-07-08,1.058284735972311
2011-07-11,1.041835650378165
2011-07-12,1.0103853138654733
2011-07-13,1.008730500477841
2011-07-14,0.9961132421538481
2011-07-15,1.0003880486149204
2011-07-18,0.9892770992858155
2011-07-19,1.0226295435263248
2011-07-20,1.0198045944877652
2011-07-21,1.0237251660344582
2011-07-22,1.0463766684337956
2011-07-25,1.0341830224194224
2011-07-26,1.0376640738098717
2011-07-27,1.0063287202904676
2011-07-28,1.005197126728091
2011-07-29,0.9971913256378087
2011-08-01,0.9964541187869169
2011-08-02,0.9678410190004268
2011-08-03,0.982631221149492
2011-08-04,0.929407152068343
2011-08-05,0.9158545080578194
2011-08-08,0.8735401206745242
2011-08-09,0.9048729216025713
2011-08-10,0.8834851069305899
2011-08-11,0.923206234920537
2011-08-12,0.9204570653192871
2011-08-15,0.936917508640848
2011-08-16,0.9211757145017772
2011-08-17,0.9170765091392579
2011-08-18,0.8692425883026873
2011-08-19,0.8507730457460229
2011-08-22,0.8579671292310113
2011-08-23,0.8925781982282808
2011-08-24,0.8907916269146072
2011-08-25,0.870862245976179
2011-08-26,0.8888620671867542
2011-08-29,0.9170876760094523
2011-08-30,0.916857905769688
2011-08-31,0.9105880581500063
2011-09-01,0.8998623611437981
2011-09-02,0.8796144359721861
2011-09-06,0.8746410725868645
2011-09-07,0.9048265283681891
2011-09-08,0.9004482004547159
2011-09-09,0.8926544731081453
2011-09-12,0.9155937405994383
2011-09-13,0.934791230228261
2011-09-14,0.9565824842737621
2011-09-15,0.9719319390906537
2011-09-16,0.9791690544358767
2011-09-19,0.9715671069608032
2011-09-20,0.9679169051336171
2011-09-21,0.9528817759574424
2011-09-22,0.9245871141538724
2011-09-23,0.9454806552806422
2011-09-26,0.9464405095527417
2011-09-27,0.9594948995858794
2011-09-28,0.9367183259051748
2011-09-29,0.9278393279826357
2011-09-30,0.898682283745094
2011-10-03,0.8669794757884632
2011-10-04,0.9008404841807601
2011-10-05,0.930522638695641
2011-10-06,0.9414718575427521
2011-10-07,0.9487141685226567
2011-10-10,0.9732484287062896
2011-10-11,0.9739036080666782
2011-10-12,0.9800505045704799
2011-10-13,1.0028250491564115
2011-10-14,1.0103500154235947
2011-10-17,0.9890891314768022
2011-10-18,1.0054184264721207
2011-10-19,0.9984824503374927
2011-10-20,0.9831585098915834
2011-10-21,1.005918747598397
2011-10-24,1.0357648651778513
2011-10-25,1.022879423983534
2011-10-26,1.0311161752804363
2011-10-27,1.0622022566753098
2011-10-28,1.0614857661823696
2011-10-31,1.0362187801654978
2011-11-01,1.0037478516998064
2011-11-02,1.0056642580724704
2011-11-03,1.035802241683387
2011-11-04,1.0402732678716187
2011-11-07,1.043769306177342
2011-11-08,1.055016339940594
2011-11-09,1.0095560218548396
2011-11-10,1.0172554665094626
2011-11-11,1.0513752670118333
2011-11-14,1.0410089308415738
2011-11-15,1.0604184469794453
2011-11-16,1.0481151645320712
2011-11-17,1.0112709130297715
2011-11-18,1.0044200029948365
2011-11-21,0.9800003971805542
2011-11-22,0.9659061135333767
2011-11-23,0.9388456064644601
2011-11-25,0.9305204909560862
2011-11-28,0.9607996458282405
2011-11-29,0.9581852737961403
2011-11-30,1.0137079067835157
2011-12-01,1.0164870204158325
2011-12-02,1.0113228799497025
2011-12-05,1.0220873818734242
2011-12-06,1.0266796367528908
2011-12-07,1.0351846092854746
2011-12-08,1.0022552358338417
2011-12-09,1.0163058262339353
2011-12-12,0.9854079658074902
2011-12-13,0.9637694090590435
2011-12-14,0.9516858228539317
2011-12-15,0.95221598802967
2011-12-16,0.9557870748731979
2011-12-19,0.9399569293180356
2011-12-20,0.9796321527886341
2011-12-21,0.9706742557584415
2011-12-22,0.9949723970603142
2011-12-23,1.0029330407338586
2011-12-27,1.0041700047556086
2011-12-28,0.9893453008186469
2011-12-29,1.0011773695700925
2011-12-30,0.9929772848835307
2012-01-03,1.0040400879528246
2012-01-04,1.0104933504379523
2012-01-05,1.0261228983140769
2012-01-06,1.0253523554579298
2012-01-09,1.0394877424724316
2012-01-10,1.044192927836449
2012-01-11,1.0490176020867197
2012-01-12,1.0556255481002563
2012-01-13,1.0329345241329508
2012-01-17,1.0354154426183129
2012-01-18,1.0794368431607606
2012-01-19,1.0919717950843801
2012-01-20,1.1061090231282218
2012-01-23,1.106855385858441
2012-01-24,1.1101121666833174
2012-01-25,1.1141507760710896
2012-01-26,1.102293512505414
2012-01-27,1.1049011900407673
2012-01-30,1.0983672533922
2012-01-31,1.0937900257814128
2012-02-01,1.1097996906942889
2012-02-02,1.114767956425238
2012-02-03,1.1350859081657585
2012-02-06,1.1253648114538821
2012-02-07,1.1240203679490919
2012-02-08,1.136626595129545
2012-02-09,1.1385222957039691
2012-02-10,1.1214823722830567
2012-02-13,1.1211771803618316
2012-02-14,1.1232285203507644
2012-02-15,1.1242308699143908
2012-02-16,1.1457275333755599
2012-02-17,1.1467141267325256
2012-02-21,1.1339981696689145
2012-02-22,1.1235936269546183
2012-02-23,1.1257743851152833
2012-02-24,1.1227297462108472
2012-02-27,1.1268759186862907
2012-02-28,1.1410533719125573
2012-02-29,1.126063928760265
2012-03-01,1.125630479025987
2012-03-02,1.1183983407993907
2012-03-05,1.0946709405180215
2012-03-06,1.0909910485164627
2012-03-07,1.1037648689198036
2012-03-08,1.1102578294587273
2012-03-09,1.1201661685083026
2012-03-12,1.1131493121571423
2012-03-13,1.1337610804935763
2012-03-14,1.1313786188245376
2012-03-15,1.149328684496158
2012-03-16,1.1478781261064008
2012-03-19,1.1564538904309054
2012-03-20,1.1519492889364882
2012-03-21,1.1542736655644399
2012-03-22,1.1520567062588372
2012-03-23,1.1511195844618334
2012-03-26,1.166640395873426
2012-03-27,1.167620082011114
2012-03-28,1.1526183740372176
2012-03-29,1.1574650667647635
2012-03-30,1.1606281151963485
2012-04-02,1.1605902572782765
2012-04-03,1.1462514799362051
2012-04-04,1.1277157761261871
2012-04-05,1.1292499179981756
2012-04-09,1.1135741850312117
2012-04-10,1.0980698755218212
2012-04-11,1.1131620983702608
2012-04-12,1.1360628809464162
2012-04-13,1.1165330376323417
2012-04-16,1.1196829174899412
2012-04-17,1.1350415192999677
2012-04-18,1.120978555181308
2012-04-19,1.11190766985799
2012-04-20,1.0929910104217577
2012-04-23,1.0824518960014542
2012-04-24,1.074831415788042
2012-04-25,1.0975055555641264
2012-04-26,1.1114428371351464
2012-04-27,1.1167604032403573
2012-04-30,1.1143113082703218
2012-05-01,1.123632779086281
2012-05-02,1.127969636439721
2012-05-03,1.1030591340682823
2012-05-04,1.0795956316318813
2012-05-07,1.0744224744707707
2012-05-08,1.0654669642199872
2012-05-09,1.061202583115725
2012-05-10,1.059314182725917
2012-05-11,1.0688526547941837
2012-05-14,1.0549458707265096
2012-05-15,1.048505525723483
2012-05-16,1.0331768545277313
2012-05-17,1.015295411081538
2012-05-18,1.0010691178745676
2012-05-21,1.0185049971430866
2012-05-22,1.0091672985175701
2012-05-23,1.0033058801606443
2012-05-24,0.9975559919053337
2012-05-25,1.0069535718479345
2012-05-29,1.026248984319194
2012-05-30,1.0143379624065894
2012-05-31,1.0047977691282917
2012-06-01,0.9709558436005763
2012-06-04,0.9694828525988998
2012-06-05,0.9883279271714587
2012-06-06,1.0202232690165107
2012-06-07,1.0080485678058184
2012-06-08,1.0224769857430516
2012-06-11,1.0020665952615988
2012-06-12,1.0242686227026958
2012-06-13,1.0178665203555546
2012-06-14,1.020022075891128
2012-06-15,1.0359382363363137
2012-06-18,1.0462247903161803
2012-06-19,1.053959759992095
2012-06-20,1.0618330162481147
2012-06-21,1.0225996602365879
2012-06-22,1.0342362023012623
2012-06-25,1.0001748215351967
2012-06-26,0.9993426007007281
2012-06-27,1.0092934165626797
2012-06-28,1.0014001287776853
2012-06-29,1.0383265897072482
2012-07-02,1.0353319403690269
2012-07-03,1.046284261705606
2012-07-05,1.03996787254752
2012-07-06,1.0148851729946102
2012-07-09,1.007012254639531
2012-07-10,0.9884868747042878
2012-07-11,0.982552791749212
2012-07-12,0.9633938430738879
2012-07-13,0.976608199443353
2012-07-16,0.9679377080803371
2012-07-17,0.9689593135797684
2012-07-18,1.0014805783478373
2012-07-19,1.0096455554444002
2012-07-20,0.9921660276298249
2012-07-23,0.980684943212064
2012-07-24,0.9718726236126198
2012-07-25,0.9869018978100095
2012-07-26,1.0043482431349793
2012-07-27,1.026227668526009
2012-07-30,1.0179483040274022
2012-07-31,1.0207378572356645
2012-08-01,1.024120128955748
2012-08-02,1.0222547521550527
2012-08-03,1.0410825188873793
2012-08-06,1.0467622981194908
2012-08-07,1.0656055884772189
2012-08-08,1.0665533613042346
2012-08-09,1.0732571454691855
2012-08-10,1.0789213044342796
2012-08-13,1.0733118367562802
2012-08-14,1.0630922159480192
2012-08-15,1.064765465974227
2012-08-16,1.0823108603983032
2012-08-17,1.073304984460438
2012-08-20,1.0682319129516027
2012-08-21,1.0663005636933696
2012-08-22,1.0564314145449683
2012-08-23,1.041367343735058
2012-08-24,1.0420405914851467
2012-08-27,1.035473850723616
2012-08-28,1.0403140673436895
2012-08-29,1.0368432964139365
2012-08-30,1.0225159064428224
2012-08-31,1.0391702475063138
2012-09-04,1.027682321945096
2012-09-05,1.0201107070751245
2012-09-06,1.056019332348539
2012-09-07,1.0388473033237622
2012-09-10,1.0166231762555409
2012-09-11,1.0195915580618873
2012-09-12,1.018610451864996
2012-09-13,1.0268876208029993
2012-09-14,1.038415277344327
2012-09-17,1.0268759872313624
2012-09-18,1.0240932578589355
2012-09-19,1.0205462313653757
2012-09-20,1.0106149531603918
2012-09-21,1.0094673547326931
2012-09-24,0.9942060481458143
2012-09-25,0.9738743015971888
2012-09-26,0.9688506487923411
2012-09-27,0.986713166726131
2012-09-28,0.9745116774129291
2012-10-01,0.9717180596556942
2012-10-02,0.9761131759473385
2012-10-03,0.9698197394389018
2012-10-04,0.9732628135308257
2012-10-05,0.977013836926353
2012-10-08,0.9702445735650322
2012-10-09,0.9489984715993846
2012-10-10,0.9385769485568692
2012-10-11,0.9404738299102879
2012-10-12,0.9326001548777094
2012-10-15,0.947370646876442
2012-10-16,0.9701423206777263
2012-10-17,0.963307545952655
2012-10-18,0.9582028029996079
2012-10-19,0.9372765454377215
2012-10-22,0.941679483762215
2012-10-23,0.9460649545729519
2012-10-24,0.9342554208393351
2012-10-25,0.9410151903515893
2012-10-26,0.951050411863201
2012-10-31,0.9438956437701187
2012-11-01,0.9751009584633409
2012-11-02,0.9586478575061073
2012-11-05,0.9711351862834049
2012-11-06,0.9789522478795959
2012-11-07,0.9491068315237234
2012-11-08,0.9392670955673378
2012-11-09,0.9405094985012441
2012-11-12,0.9395825399815536
2012-11-13,0.9284669241883527
2012-11-14,0.9150140511896387
2012-11-15,0.9090806157930565
2012-11-16,0.9093245694076814
2012-11-19,0.9225231499889863
2012-11-20,0.9118653984923581
2012-11-21,0.9121089199960163
2012-11-23,0.9276923450823253
2012-11-26,0.9335298569270126
2012-11-27,0.9314127909004897
2012-11-28,0.9419578510070532
2012-11-29,0.9390245357932193
2012-11-30,0.9392653913847195
2012-12-03,0.934645530097018
2012-12-04,0.9460072362594193
2012-12-05,0.9425843251886751
2012-12-06,0.9560277633728727
2012-12-07,0.9597293697749
2012-12-10,0.9624328196948212
2012-12-11,0.9839650537381598
2012-12-12,0.9819568151408093
2012-12-13,0.9714300854057288
2012-12-14,0.9692327133495893
2012-12-17,0.9743562416449103
2012-12-18,0.9903112014449057
2012-12-19,0.9942159092146704
2012-12-20,0.9934995414787338
2012-12-21,0.9849908460712593
2012-12-24,0.979452879660217
2012-12-26,0.9766348278894426
2012-12-27,0.972819125496006
2012-12-28,0.9631249469074947
2012-12-31,0.9793232876933281
2013-01-02,1.018410763627895
2013-01-03,1.013813223258227
2013-01-04,1.0117000411457786
2013-01-07,1.010052226700834
2013-01-08,1.0002234674123711
2013-01-09,1.0091979205153432
2013-01-10,1.0231366256919865
2013-01-11,1.0269462782947514
2013-01-14,1.0225361463985292
2013-01-15,1.020594372599462
2013-01-16,1.03127256691188
2013-01-17,1.055886023541171
2013-01-18,1.0324445267242266
2013-01-22,1.028821772689652
2013-01-23,1.0330838222706018
2013-01-24,1.0269927093459996
2013-01-25,1.0345242338486265
2013-01-28,1.0401540337321928
2013-01-29,1.03686348509771
2013-01-30,1.0389444005670943
2013-01-31,1.0334979268348854
2013-02-01,1.0525683247684787
2013-02-04,1.040063602047779
2013-02-05,1.0530421806536687
2013-02-06,1.0523659972710484
2013-02-07,1.0434914103604809
2013-02-08,1.058580272005766
2013-02-11,1.0603246439742322
2013-02-12,1.0637253462653506
2013-02-13,1.0651610227696422
2013-02-14,1.0748546347633163
2013-02-15,1.0685393634117022
2013-02-19,1.077306851098049
2013-02-20,1.052732561169469
2013-02-21,1.0302995540998001
2013-02-22,1.0490450425339004
2013-02-25,1.0347602863937408
2013-02-26,1.0441414505994093
2013-02-27,1.0611246821141451
2013-02-28,1.0577290977031124
2013-03-01,1.0558393212320467
2013-03-04,1.0575950634098157
2013-03-05,1.0743779136146456
2013-03-06,1.0801428492694298
2013-03-07,1.0839458397237933
2013-03-08,1.0822518958092975
2013-03-11,1.0864950998684382
2013-03-12,1.0842127085239104
2013-03-13,1.092750194287154
2013-03-14,1.0968081988255451
2013-03-15,1.0820857363661542
2013-03-18,1.0725059507322643
2013-03-19,1.0697394698219491
2013-03-20,1.0791302037152328
2013-03-21,1.0648543463293862
2013-03-22,1.074340738471395
2013-03-25,1.0712670062262382
2013-03-26,1.08809018183212
2013-03-27,1.0892150498064497
2013-03-28,1.0959775471882423
2013-04-01,1.0743805178609556
2013-04-02,1.0669358310830002
2013-04-03,1.0460932537274903
2013-04-04,1.0557705264498016
2013-04-05,1.0486447532666656
2013-04-08,1.0604648287019331
2013-04-09,1.0759755665571193
2013-04-10,1.100911704499455
2013-04-11,1.0921600915238943
2013-04-12,1.0860082838128933
2013-04-15,1.065627741034417
2013-04-16,1.0871890650901515
2013-04-17,1.060982604067136
2013-04-18,1.0531008589396618
2013-04-19,1.0575044820186252
2013-04-22,1.0735788283430572
2013-04-23,1.09638880442603
2013-04-24,1.1101306774639594
2013-04-25,1.1144709070805607
2013-04-26,1.1054990595052216
2013-04-29,1.1176664705714072
2013-04-30,1.1264993765203628
2013-05-01,1.1208015424975288
2013-05-02,1.1338309092935428
2013-05-03,1.14456018286173
2013-05-06,1.151202328257868
2013-05-07,1.155118288420687
2013-05-08,1.1632572511699766
2013-05-09,1.1662943568379947
2013-05-10,1.1751993232851474
2013-05-13,1.163071057276088
2013-05-14,1.1623200626530497
2013-05-15,1.175755435377142
2013-05-16,1.1670967543613098
2013-05-17,1.1806256804540791
2013-05-20,1.178641417493354
2013-05-21,1.1770697900759763
2013-05-22,1.1621640718275048
2013-05-23,1.1630990396791072
2013-05-24,1.1598158557579756
2013-05-28,1.1682275907798667
2013-05-29,1.1722407403203354
2013-05-30,1.1860116439551536
2013-05-31,1.1794803973712096
2013-06-03,1.192202945241311
2013-06-04,1.2001259640358783
2013-06-05,1.1772928654913013
2013-06-06,1.17140010619005
2013-06-07,1.1826849681498997
2013-06-10,1.1941446468353063
2013-06-11,1.1691079113830545
2013-06-12,1.1578319818240528
2013-06-13,1.1801775149879932
2013-06-14,1.1758180559733775
2013-06-17,1.1908546735864571
2013-06-18,1.20846977810719
2013-06-19,1.19482866167885
2013-06-20,1.158873463864126
2013-06-21,1.1595327631718582
2013-06-24,1.1364842703051614
2013-06-25,1.156426720546619
2013-06-26,1.1633546460570507
2013-06-27,1.1674196800910936
2013-06-28,1.1755724711241964
2013-07-01,1.1644262321268795
2013-07-02,1.1609711923394272
2013-07-03,1.1693165750238494
2013-07-05,1.1835395598277076
2013-07-08,1.1559783748396353
2013-07-09,1.1646550590270277
2013-07-10,1.1746912920536299
2013-07-11,1.2023972022999105
2013-07-12,1.2059344554652338
2013-07-15,1.2061660563708632
2013-07-16,1.2136772661280595
2013-07-17,1.2144552625657492
2013-07-18,1.1973569866128548
2013-07-19,1.1948204255888424
2013-07-22,1.1899182129877346
2013-07-23,1.19070731530345
2013-07-24,1.1777075481554502
2013-07-25,1.1847025211789475
2013-07-26,1.1789124171757874
2013-07-29,1.1737960768362756
2013-07-30,1.1849189923628465
2013-07-31,1.1890757398216227
2013-08-01,1.2046706303018817
2013-08-02,1.1980083530559775
2013-08-05,1.1971317092152551
2013-08-06,1.1895908714354668
2013-08-07,1.1825575076951547
2013-08-08,1.179839185364794
2013-08-09,1.1768309056317434
2013-08-12,1.1821512683350803
2013-08-13,1.1926564385967668
2013-08-14,1.1810326395017325
2013-08-15,1.1515360361040252
2013-08-16,1.1539394372870238
2013-08-19,1.152587196922432
2013-08-20,1.1622174695327427
2013-08-21,1.1509805607530377
2013-08-22,1.1591813716719908
2013-08-23,1.161860813922457
2013-08-26,1.1606597873084572
2013-08-27,1.1376175771867991
2013-08-28,1.1465073870877112
2013-08-29,1.1515470969207435
2013-08-30,1.1440991532815072
2013-09-03,1.1491508249883153
2013-09-04,1.1810656480252655
2013-09-05,1.1845544218925792
2013-09-06,1.1852108724889863
2013-09-09,1.1988458680810108
2013-09-10,1.2127506168641808
2013-09-11,1.211741425046453
2013-09-12,1.202309941368135
2013-09-13,1.2178533201398865
2013-09-16,1.2213863383032346
2013-09-17,1.2328585706290738
2013-09-18,1.2406984552647808
2013-09-19,1.2385005651444925
2013-09-20,1.2296699841212582
2013-09-23,1.2264960057874823
2013-09-24,1.2365666945040903
2013-09-25,1.2375882627357184
2013-09-26,1.2283190292177493
2013-09-27,1.2187046982505747
2013-09-30,1.2161791937452855
2013-10-01,1.2230475224199004
2013-10-02,1.2232806750620628
2013-10-03,1.219664665506701
2013-10-04,1.2281706272068234
2013-10-07,1.2253916024702365
2013-10-08,1.208464135562264
2013-10-09,1.2045201209390453
2013-10-10,1.2332613090367992
2013-10-11,1.2326749065492613
2013-10-14,1.2457545483314596
2013-10-15,1.235301809259469
2013-10-16,1.2475403586545124
2013-10-17,1.2595304936030522
2013-10-18,1.2623062645621472
2013-10-21,1.2644097537579768
2013-10-22,1.2650430023091996
2013-10-23,1.227000976022388
2013-10-24,1.2346675805364267
2013-10-25,1.2390056852325946
2013-10-28,1.2476943905976554
2013-10-29,1.26878586464494
2013-10-30,1.2614225229034952
2013-10-31,1.2729156542830873
2013-11-01,1.269693856606222
2013-11-04,1.2620665474978552
2013-11-05,1.2612262029235894
2013-11-06,1.2650822919768658
2013-11-07,1.2483242369430247
2013-11-08,1.2622565043640264
2013-11-11,1.2618181798269115
2013-11-12,1.2722534579803988
2013-11-13,1.282341051537262
2013-11-14,1.2750405410813515
2013-11-15,1.2816550617644986
2013-11-18,1.274479851032323
2013-11-19,1.263937288990515
2013-11-20,1.2542417514527728
2013-11-21,1.286663271398807
2013-11-22,1.2680282908236507
2013-11-25,1.2667882244087556
2013-11-26,1.2715802689300602
2013-11-27,1.276890884312812
2013-11-29,1.2772566707775015
2013-12-02,1.2761601559541826
2013-12-03,1.2761258904359958
2013-12-04,1.2731631320059602
2013-12-05,1.2843455323477126
2013-12-06,1.3009973373881099
2013-12-09,1.307375473225959
2013-12-10,1.3051354881654411
2013-12-11,1.2889397090623858
2013-12-12,1.2779472536085006
2013-12-13,1.2741848047095727
2013-12-16,1.2940636467741773
2013-12-17,1.3049601693906352
2013-12-18,1.31603073969397
2013-12-19,1.3099176365313214
2013-12-20,1.3187389638573588
2013-12-23,1.3297025344260114
2013-12-24,1.3322865977244287
2013-12-26,1.3398285400062593
2013-12-27,1.3362348332149239
2013-12-30,1.3464434506725653
2013-12-31,1.350483810835392
2014-01-02,1.3364110182497664
2014-01-03,1.338180587078647
2014-01-06,1.326782325779325
2014-01-07,1.339393200582111
2014-01-08,1.354317251286138
2014-01-09,1.3434289583882888
2014-01-10,1.3519449380898068
2014-01-13,1.3354582279248957
2014-01-14,1.3758369473872885
2014-01-15,1.3830488527492166
2014-01-16,1.3764613988180372
2014-01-17,1.3632355521452646
2014-01-21,1.360196265310915
2014-01-22,1.371151994628854
2014-01-23,1.3591177193021002
2014-01-24,1.3296673555781298
2014-01-27,1.322277361260161
2014-01-28,1.3245906553891913
2014-01-29,1.3214511386276744
2014-01-30,1.3383323935860714
2014-01-31,1.3263625519510616
2014-02-03,1.29353350688474
2014-02-04,1.2969610344625588
2014-02-05,1.2995852875909621
2014-02-06,1.3147894798207267
2014-02-07,1.3372898027327196
2014-02-10,1.336364253604784
2014-02-11,1.3583887477778824
2014-02-12,1.3685205838783323
2014-02-13,1.3828650217291243
2014-02-14,1.3879624737792275
2014-02-18,1.3937875505887003
2014-02-19,1.3879550074594185
2014-02-20,1.4027345144583387
2014-02-21,1.3911549459772652
2014-02-24,1.4052874184972695
2014-02-25,1.397779260631048
2014-02-26,1.4098745340020753
2014-02-27,1.4053288888049082
2014-02-28,1.4058074735491732
2014-03-03,1.395223290872042
2014-03-04,1.4175076860062117
2014-03-05,1.41700975631815
2014-03-06,1.4221239015554377
2014-03-07,1.4263712268758046
2014-03-10,1.4249062066086133
2014-03-11,1.4211330148506789
2014-03-12,1.4256282031441623
2014-03-13,1.4040065813497757
2014-03-14,1.4026365634025677
2014-03-17,1.419538111168556
2014-03-18,1.4347820879882958
2014-03-19,1.435619320291821
2014-03-20,1.4615666144745851
2014-03-21,1.4481569889544201
2014-03-24,1.444677491774045
2014-03-25,1.4537952540479833
2014-03-26,1.446503787827407
2014-03-27,1.4229267858119985
2014-03-28,1.4391826332352096
2014-03-31,1.4599792442738269
2014-04-01,1.4767920931223928
2014-04-02,1.4764371130979417
2014-04-03,1.4816264287996301
2014-04-04,1.4523402816425663
2014-04-07,1.4412901803999896
2014-04-08,1.4588264591230338
2014-04-09,1.468865857296166
2014-04-10,1.4327519121675558
2014-04-11,1.4122678093211634
2014-04-14,1.4081725891508285
2014-04-15,1.4360736449746976
2014-04-16,1.426448842399045
2014-04-17,1.451931825716173
2014-04-21,1.460479100015464
2014-04-22,1.474369332723765
2014-04-23,1.472823409955281
2014-04-24,1.480187567133073
2014-04-25,1.4350084296280452
2014-04-28,1.431824066201732
2014-04-29,1.4412393890853437
2014-04-30,1.4454886111452172
2014-05-01,1.4380810611157555
2014-05-02,1.442462623766823
2014-05-05,1.4433052435715088
2014-05-06,1.4378265027747725
2014-05-07,1.4387933432631865
2014-05-08,1.4522012108119915
2014-05-09,1.4432495857548615
2014-05-12,1.466841098070035
2014-05-13,1.4546226698559994
2014-05-14,1.4447122410574458
2014-05-15,1.4242702353000196
2014-05-16,1.4354895613200924
2014-05-19,1.4556888679782805
2014-05-20,1.4455331612500404
2014-05-21,1.4527054060654045
2014-05-22,1.4639616560290316
2014-05-23,1.4738130393313997
2014-05-27,1.4918437233897672
2014-05-28,1.501521146392552
2014-05-29,1.503046463797019
2014-05-30,1.5087892127809392
2014-06-02,1.516963591920691
2014-06-03,1.5333444886315908
2014-06-04,1.5415100543111298
2014-06-05,1.5498644224737184
2014-06-06,1.5594280814342563
2014-06-09,1.5663352668291726
2014-06-10,1.5759167867995874
2014-06-11,1.5786152817497954
2014-06-12,1.5758334347243088
2014-06-13,1.618733851011686
2014-06-16,1.6238801424487659
2014-06-17,1.6348858352089712
2014-06-18,1.6266924067864112
2014-06-19,1.6239958619429833
2014-06-20,1.6302172469623768
2014-06-23,1.6285013828922983
2014-06-24,1.6265664890368992
2014-06-25,1.6350107360369635
2014-06-26,1.627339698885205
2014-06-27,1.6281205095229876
2014-06-30,1.6447876161568895
2014-07-01,1.663017476126269
2014-07-02,1.6618685495737888
2014-07-03,1.6710666997449615
2014-07-07,1.6612235840194407
2014-07-08,1.653026346963697
2014-07-09,1.656268062554969
2014-07-10,1.6604680947594004
2014-07-11,1.6654065850436628
2014-07-14,1.670652215887877
2014-07-15,1.6716338768685648
2014-07-16,1.7296457789793447
2014-07-17,1.6914465704832837
2014-07-18,1.7102986176038115
2014-07-21,1.7188596662763616
2014-07-22,1.7340066448442957
2014-07-23,1.6934921133335232
2014-07-24,1.6884710219960892
2014-07-25,1.6589530761952254
2014-07-28,1.6586527783102925
2014-07-29,1.659858083348138
2014-07-30,1.6693331558795559
2014-07-31,1.6384835045516584
2014-08-01,1.642968358175781
2014-08-04,1.6578685865241631
2014-08-05,1.6278522757775942
2014-08-06,1.6335743536731218
2014-08-07,1.612599348287461
2014-08-08,1.6274621646851506
2014-08-11,1.6442810807540833
2014-08-12,1.6394096606192725
2014-08-13,1.667675957327508
2014-08-14,1.668557250424714
2014-08-15,1.6889522211373291
2014-08-18,1.6953362449325533
2014-08-19,1.707927329503747
2014-08-20,1.720744233051215
2014-08-21,1.73326224757806
2014-08-22,1.731124664679284
2014-08-25,1.7204993678537859
2014-08-26,1.7219878173288172
2014-08-27,1.7231636702499098
2014-08-28,1.7270429496047572
2014-08-29,1.738906407470629
2014-09-02,1.7342996483968809
2014-09-03,1.7371237547687295
2014-09-04,1.744176864543391
2014-09-05,1.7552150024172497
2014-09-08,1.7616892844109766
2014-09-09,1.7434934789381098
2014-09-10,1.745483104447477
2014-09-11,1.7425347355489107
2014-09-12,1.7261859347359052
2014-09-15,1.7094674211619414
2014-09-16,1.737552620792588
2014-09-17,1.7468940771331773
2014-09-18,1.7661688222799172
2014-09-19,1.7513423540122701
2014-09-22,1.729609104176695
2014-09-23,1.725376314153965
2014-09-24,1.7425956591397112
2014-09-25,1.7130685882715562
2014-09-26,1.7280347041757793
2014-09-29,1.7463181502325968
2014-09-30,1.731692264706767
2014-10-01,1.6875724447575509
2014-10-02,1.6754063076851513
2014-10-03,1.6873888630493639
2014-10-06,1.6741459762704105
2014-10-07,1.6413776589540954
2014-10-08,1.6802559635324787
2014-10-09,1.6355138616086813
2014-10-10,1.5276401368399801
2014-10-13,1.498702359843827
2014-10-14,1.5277255974790553
2014-10-15,1.524269219785101
2014-10-16,1.5302434945614025
2014-10-17,1.5479830221396587
2014-10-20,1.571058696798662
2014-10-21,1.6264132140400631
2014-10-22,1.6088082081351502
2014-10-23,1.6302705209125534
2014-10-24,1.6495548104207223
2014-10-27,1.6566624249373783
2014-10-28,1.6799546018243015
2014-10-29,1.6904229312662185
2014-10-30,1.6543238757262149
2014-10-31,1.7248952060743241
2014-11-03,1.7391617064691043
2014-11-04,1.737295357995186
2014-11-05,1.7394366355948694
2014-11-06,1.7430522634750656
2014-11-07,1.7268796890521707
2014-11-10,1.730414211681467
2014-11-11,1.7274748298003468
2014-11-12,1.730797088713791
2014-11-13,1.7350687155952578
2014-11-14,1.7483227687019836
2014-11-17,1.7453093654179714
2014-11-18,1.7778529468086237
2014-11-19,1.764557917465511
2014-11-20,1.7983338616650115
2014-11-21,1.803893330307207
2014-11-24,1.8243201927889132
2014-11-25,1.8305127217984487
2014-11-26,1.8702536693360992
2014-11-28,1.8761081182972916
2014-12-01,1.8605544857253433
2014-12-02,1.8773284228849387
2014-12-03,1.9064192664977448
2014-12-04,1.9112079099915227
2014-12-05,1.9286186435135166
2014-12-08,1.8975146170075814
2014-12-09,1.8915408189807088
2014-12-10,1.8606801374185826
2014-12-11,1.8802632501920529
2014-12-12,1.8476240232237704
2014-12-15,1.8313768194353937
2014-12-16,1.823552762476712
2014-12-17,1.8506435417701634
2014-12-18,1.8873377941421854
2014-12-19,1.8722022358896278
2014-12-22,1.9082561043783544
2014-12-23,1.910355436893408
2014-12-24,1.9172267872846296
2014-12-26,1.9150472585807465
2014-12-29,1.9088789967507975
2014-12-30,1.8895229551316957
2014-12-31,1.8715360811495072
2015-01-02,1.8760617983470422
2015-01-05,1.846715648274187
2015-01-06,1.8042707554557609
