date,leg,entry_px,exit_px,exit_type,qty,pnl,pnl_pct,notional
2020-01-17,LONG,19.6301,20.08,MOO_NEXT,2076.1595110766984,876.3530127728372,0.022918884773893033,40755.2188183867
2020-01-22,LONG,20.2594,20.63,MOO_NEXT,4059.246466471524,1388.1706337480427,0.018292743121711474,82237.8978628332
2020-01-23,LONG,20.939449999999997,20.89,MOO_NEXT,3967.1633027253606,-312.33720662897395,-0.002361571101437532,83070.21761925254
2020-01-24,SHORT,439859.35959999997,445201.78,LOC,0.06281018737482458,296.6448271475747,0.012145746778830402,27627.64879504634
2020-01-27,SHORT,439859.35959999997,483841.94,MOO_NEXT,0.06281018737482458,2721.9416199579173,0.09999237128885241,27627.64879504634
2020-01-28,LONG,18.95005,19.32,LOC,744.8778176833143,255.61299072329894,0.0195223759304064,14115.471888989692
2020-01-29,LONG,18.95005,19.12,MOO_NEXT,744.8778176833143,106.74171008111261,0.008968314067772987,14115.471888989692
2020-01-30,LONG,18.168499999999998,18.21,LOC,778.913064478853,12.489909934574825,0.002284173156837488,14151.68201198404
2020-01-31,LONG,18.168499999999998,17.76,MOO_NEXT,778.913064478853,-337.77561146559856,-0.02248396950766418,14151.68201198404
2020-01-31,SHORT,528136.5094,540722.16,LOC,0.05346790439442472,632.9236198197978,0.023830298371718683,28238.35239180439
2020-02-03,SHORT,528136.5094,533282.13,MOO_NEXT,0.05346790439442472,235.3992690570558,0.009742974606784527,28238.35239180439
2020-02-03,LONG,16.717049999999997,16.86,LOC,849.7879556922853,101.50382739183988,0.00855114987393124,14205.947744705716
2020-02-04,LONG,16.717049999999997,18.14,MOO_NEXT,849.7879556922853,1188.471000669666,0.0851196831976937,14205.947744705716
2020-02-10,LONG,18.107599999999998,19.08,LOC,2374.9456016984777,2247.5741341511966,0.053701208332412875,43004.56497731535
2020-02-11,LONG,18.107599999999998,19.62,MOO_NEXT,2374.9456016984777,3529.1470296309417,0.08352294064370769,43004.56497731535
2020-02-11,LONG,19.9143,20.23,LOC,2246.444467723676,646.0751600084186,0.015852929804210936,44736.369063589606
2020-02-12,LONG,19.9143,20.89,MOO_NEXT,2246.444467723676,2127.690651361954,0.04899494333217835,44736.369063589606
2020-02-13,LONG,21.203349999999997,20.56,MOO_NEXT,4298.180874591863,-2890.889168228896,-0.030341903519962576,91135.83344727737
2020-02-13,LONG,20.868399999999998,21.17,LOC,2142.054811831856,583.0097413472977,0.014452473596442639,44701.256635231905
2020-02-14,LONG,20.868399999999998,21.65,MOO_NEXT,2142.054811831856,1610.4763206098069,0.03745375783481242,44701.256635231905
2020-02-19,LONG,21.304849999999995,21.72,LOC,2129.0383243234724,819.7491721591141,0.019486173336118462,45358.84214396292
2020-02-20,LONG,21.304849999999995,21.47,MOO_NEXT,2129.0383243234724,287.8621727850041,0.007751756055546233,45358.84214396292
2020-02-21,SHORT,419761.67480000004,416401.67,MOO_NEXT,0.1451328086222215,-572.5952478965919,-0.008004553540055692,60921.19081569158
2020-02-21,SHORT,441385.7702,444481.78,LOC,0.06875200451472573,170.22326087967303,0.007014294544650079,30346.156465526095
2020-02-24,SHORT,441385.7702,505202.02,MOO_NEXT,0.06875200451472573,4341.939228744672,0.14458157491367163,30346.156465526095
2020-02-25,SHORT,515670.867,554882.22,LOC,0.060596709456121015,2330.668569063193,0.07603949633245422,31247.957702585023
2020-02-26,SHORT,515670.867,538562.15,MOO_NEXT,0.060596709456121015,1342.4182887477036,0.04439126672633997,31247.957702585023
2020-02-27,LONG,15.29605,13.44,MOO_NEXT,2090.8705974220684,-3922.818725766967,-0.12134178431686615,31982.061201697827
2020-03-03,SHORT,552050.2048000001,577922.31,LOC,0.04521044788424825,1133.9288693566887,0.046865493346521125,24958.437013598978
2020-03-04,LONG,15.43815,14.31,MOO_NEXT,2020.8409859341127,-2321.8931548245746,-0.07307546564840994,31198.046266998725
2020-03-04,SHORT,552050.2048000001,538562.15,MOO_NEXT,0.04521044788424825,-644.3159497153101,-0.0244326597159521,24958.437013598978
2020-03-26,LONG,6.4554,6.47,MOO_NEXT,4776.132626910362,26.51813909377961,0.002261672398302217,30831.846559757152
2020-03-26,SHORT,478273.908,444241.78,MOO_NEXT,0.1031437292949952,-3576.8067936400475,-0.07115614594639352,49330.95449561144
2020-03-30,LONG,6.424949999999999,6.76,LOC,2344.164975725463,763.777086519136,0.05214826574525877,15061.142760787312
2020-03-31,LONG,6.424949999999999,6.76,MOO_NEXT,2344.164975725463,763.777086519136,0.05214826574525877,15061.142760787312
2020-03-31,SHORT,415945.6642,416161.66,LOC,0.05852222589066459,-21.447185955439636,0.0005192884998943548,24342.066118554918
2020-04-01,LONG,6.861399999999999,5.69,MOO_NEXT,4434.60265371406,-5233.65587878412,-0.17072317602821563,30427.582648193646
2020-04-01,SHORT,415945.6642,456001.82,MOO_NEXT,0.05852222589066459,2308.4555826946525,0.09630141445768192,24342.066118554918
2020-04-02,LONG,5.257699999999999,5.78,LOC,2837.61582002232,1460.1622163020002,0.09934001559617345,14919.332696931348
2020-04-03,LONG,5.257699999999999,5.73,MOO_NEXT,2837.61582002232,1318.380741854584,0.08983015386956295,14919.332696931348
2020-04-06,LONG,5.81595,6.13,MOO_NEXT,5225.970866597307,1597.5157199832029,0.053998057067203176,30393.985261586604
2020-04-06,SHORT,470133.07620000007,405361.62,MOO_NEXT,0.10343959802107318,-6763.325966178709,-0.1377725998849857,48630.37641853857
2020-04-09,SHORT,296377.1872,311041.24,LOC,0.05944090271713065,846.3706861758183,0.04947767045951634,17616.927551932018
2020-04-13,LONG,8.160599999999999,7.16,MOO_NEXT,7195.928220936377,-7277.417934400095,-0.12261353331862834,58723.09183977339
2020-04-13,SHORT,296377.1872,312241.25,MOO_NEXT,0.05944090271713065,917.6504330710341,0.05352659882454014,17616.927551932018
2020-04-13,LONG,7.267399999999999,7.47,LOC,3888.548572044368,747.7049736882364,0.02787792057682248,28259.63789247524
2020-04-14,LONG,7.267399999999999,7.99,MOO_NEXT,3888.548572044368,2768.3347994710857,0.09943033271871649,28259.63789247524
2020-04-21,LONG,8.33,7.64,MOO_NEXT,10430.619668380452,-7313.731468455342,-0.08283313325330133,86887.06183760916
2020-04-21,SHORT,297649.1872,307201.23,LOC,0.05543565789721719,506.05258031555786,0.0320916139226064,16500.378515003955
2020-04-22,LONG,7.754599999999999,7.5,MOO_NEXT,7092.72711895905,-1881.5460250631731,-0.032832125448120975,55001.261716679845
2020-04-22,SHORT,297649.1872,279361.12,MOO_NEXT,0.05543565789721719,-1036.2018990956913,-0.06144168365462943,16500.378515003955
2020-04-24,LONG,8.2012,7.86,MOO_NEXT,9883.41798422374,-3483.339903266882,-0.041603667755938156,81055.88757221574
2020-04-24,LONG,7.9779,8.34,LOC,3299.420716798047,1157.0325094323234,0.045387884029631786,26322.44853654314
2020-04-27,LONG,7.9779,8.66,MOO_NEXT,3299.420716798047,2212.1080685671404,0.08549869013148825,26322.44853654314
2020-04-28,LONG,8.7899,9.13,MOO_NEXT,9213.690247581973,3018.000167695296,0.038692135291641616,80987.41590722078
2020-04-30,SHORT,219293.67979999998,224640.9,LOC,0.12585398328237474,633.8593070287461,0.024383831786108923,27598.983111479636
2020-05-01,SHORT,219293.67979999998,240960.96,MOO_NEXT,0.12585398328237474,2686.3661042452113,0.0988048548401439,27598.983111479636
2020-05-04,LONG,7.318149999999999,7.62,LOC,5792.9730233729815,1688.033497126773,0.041246763184684676,42393.84553099698
2020-05-05,LONG,7.318149999999999,8.05,MOO_NEXT,5792.9730233729815,4177.268212297124,0.10000478262948986,42393.84553099698
2020-05-07,LONG,8.394049999999998,8.73,MOO_NEXT,7013.254260190082,2272.0360470809246,0.040022396816793204,58869.60692274855
2020-05-08,LONG,8.911699999999998,9.28,LOC,5030.840267555178,1788.7947947138819,0.04132769280833082,44833.339212371466
2020-05-11,LONG,8.911699999999998,8.99,MOO_NEXT,5030.840267555178,330.8723776971965,0.008786202408070487,44833.339212371466
2020-05-11,LONG,9.124849999999999,9.25,LOC,4982.963505741104,559.525037862084,0.013715293950037788,45468.79454536171
2020-05-12,LONG,9.124849999999999,9.43,MOO_NEXT,4982.963505741104,1455.8306154937527,0.03344164561609242,45468.79454536171
2020-05-12,SHORT,212170.448,220800.88,LOC,0.14476718678161155,1205.5273325718372,0.04067688069358266,30715.3188751542
2020-05-13,SHORT,212170.448,216480.87,MOO_NEXT,0.14476718678161155,580.5694149896044,0.020315845305657332,30715.3188751542
2020-05-13,SHORT,229469.72220000002,233040.93,LOC,0.1354090990660417,439.7343252696228,0.015562871501136,31072.288346036872
2020-05-14,SHORT,229469.72220000002,238320.95,MOO_NEXT,0.1354090990660417,1154.1966025944312,0.038572530245561065,31072.288346036872
2020-05-14,LONG,7.9373,8.65,LOC,3954.8525994199213,2772.70321904093,0.08979123883436446,31390.85153737574
2020-05-15,LONG,7.9373,7.82,MOO_NEXT,3954.8525994199213,-507.52666911734195,-0.01477832512315258,31390.85153737574
2020-05-20,LONG,9.327849999999998,9.69,MOO_NEXT,10241.450048341954,3572.601882445757,0.038824595163944764,95530.70983342647
2020-05-21,SHORT,185458.34200000003,188880.76,LOC,0.17555204125879206,554.81127050547,0.018453836926893175,32557.590506571174
2020-05-22,SHORT,185458.34200000003,187680.75,MOO_NEXT,0.17555204125879206,344.29453041802844,0.011983327231513519,32557.590506571174
2020-05-27,LONG,10.048499999999999,10.22,LOC,4886.891458425806,768.7669134524622,0.017067223963775913,49105.92881999171
2020-05-28,LONG,10.048499999999999,10.05,MOO_NEXT,4886.891458425806,-61.42309439637029,0.00014927601134506752,49105.92881999171
2020-05-28,SHORT,188511.1526,175440.7,MOO_NEXT,0.24475735921637137,-3261.445388165739,-0.06933516887318625,46139.4918932104
2020-05-29,LONG,10.20075,9.68,MOO_NEXT,9477.780425046794,-5067.451924572786,-0.05105016787981276,96680.46867079608
2020-05-29,SHORT,185967.14200000002,181440.73,MOO_NEXT,0.13863448152691557,-663.1715606877515,-0.0243398481652205,25781.45831221229
2020-05-29,LONG,9.825199999999999,10.3,LOC,4745.17056944789,2186.1587316528894,0.04832471603631494,46622.2498789394
2020-06-01,LONG,9.825199999999999,10.07,MOO_NEXT,4745.17056944789,1095.5334731415496,0.0249155233481253,46622.2498789394
2020-06-02,LONG,10.22105,10.23,MOO_NEXT,9315.29908709693,-49.98342634709843,0.0008756438917725262,95212.13773417208
2020-06-02,LONG,10.38345,10.8,LOC,4583.3595123354,1841.2344479202075,0.040116724210161436,47591.08432835901
2020-06-03,LONG,10.38345,11.22,MOO_NEXT,4583.3595123354,3764.8979354044423,0.08056570792944551,47591.08432835901
2020-06-03,LONG,11.3883,11.73,LOC,4326.523500353951,1408.3577723041963,0.030004478280340363,49271.7475790809
2020-06-04,LONG,11.3883,11.64,MOO_NEXT,4326.523500353951,1019.2432282528534,0.022101630620900536,49271.7475790809
2020-06-04,LONG,11.814599999999999,12.05,LOC,4232.011108259749,925.5187382784206,0.01992450019467462,49999.518439645624
2020-06-05,LONG,11.814599999999999,12.92,MOO_NEXT,4232.011108259749,4604.791107699479,0.09356220269835647,49999.518439645624
2020-06-09,LONG,12.59615,12.87,LOC,4101.050784625319,1049.9661752624233,0.021740769997181664,51657.4508407582
2020-06-10,LONG,12.59615,13.15,MOO_NEXT,4101.050784625319,2197.456589003734,0.04396978441825494,51657.4508407582
2020-06-11,LONG,13.347249999999999,12.0,MOO_NEXT,7886.417979478137,-10764.905928543143,-0.10093839554964501,105261.99237658955
2020-06-18,LONG,12.484499999999999,12.21,MOO_NEXT,7914.4192332320235,-2309.3179175507103,-0.02198726420761732,98807.56691728519
2020-06-19,LONG,12.39315,12.74,MOO_NEXT,7861.0317313851265,2588.2981132691784,0.027987234883786627,97422.94540181558
2020-06-22,SHORT,135595.7406,135120.54,MOO_NEXT,0.48661724184472355,-323.45545214657614,-0.0035045392863909397,65983.22529666459
2020-06-22,LONG,12.31195,12.38,LOC,4011.5863218243026,203.65072698473523,0.005527150451390739,49390.45021498472
2020-06-23,LONG,12.31195,12.62,MOO_NEXT,4011.5863218243026,1165.7574977204931,0.025020407002952494,49390.45021498472
2020-06-24,LONG,12.809299999999999,12.26,MOO_NEXT,7775.754382804884,-4407.674786018892,-0.04288290538905315,99601.97061566259
2020-06-25,LONG,12.4439,11.64,MOO_NEXT,7791.70643226894,-6395.111075881883,-0.0646019334774467,96959.21567251146
2020-06-25,SHORT,140429.3618,139680.56,MOO_NEXT,0.18411954960549468,-173.97064900907935,-0.005332231026346612,25855.790846003063
2020-06-25,LONG,11.814599999999999,11.94,LOC,3936.676811823604,428.1993441067825,0.010613986085013627,46510.26186097115
2020-06-26,LONG,11.814599999999999,11.8,MOO_NEXT,3936.676811823604,-122.54961522095982,-0.0012357591454639216,46510.26186097115
2020-06-29,LONG,11.977,11.25,MOO_NEXT,7781.897409717442,-5783.964508659425,-0.06069967437588719,93203.78527618581
2020-06-29,LONG,11.41875,11.61,LOC,3929.319502431866,688.1412332959444,0.016748768472906406,44867.91706839387
2020-06-30,LONG,11.41875,11.75,MOO_NEXT,3929.319502431866,1237.8608903251734,0.029009304871373987,44867.91706839387
2020-06-30,LONG,11.92625,12.53,LOC,3810.528332707977,2235.3726173966934,0.0506236243580338,45445.31352795851
2020-07-01,LONG,11.92625,12.56,MOO_NEXT,3810.528332707977,2349.608446282946,0.053139083953464006,45445.31352795851
2020-07-06,LONG,12.717949999999998,13.11,MOO_NEXT,7362.79756950763,2753.46860988572,0.0308265089892632,93639.69134911956
2020-07-08,LONG,13.4995,13.3,MOO_NEXT,7058.825650371373,-1540.6568158610753,-0.01477832512315258,95290.61686718835
2020-07-08,LONG,13.4995,13.53,LOC,3495.1986888735914,40.47212893801043,0.0022593429386272845,47183.43470044905
2020-07-09,LONG,13.4995,13.67,MOO_NEXT,3495.1986888735914,529.4574159088006,0.012630097411015173,47183.43470044905
2020-07-09,LONG,13.875049999999998,14.07,LOC,3412.9097886075883,598.5850090073727,0.014050399818379189,47354.29396241971
2020-07-10,LONG,13.875049999999998,14.07,MOO_NEXT,3412.9097886075883,598.5850090073727,0.014050399818379189,47354.29396241971
2020-07-13,SHORT,114734.8558,119040.48,LOC,0.11089496946165449,459.3249080652604,0.03752673213365387,12723.518330128332
2020-07-14,LONG,14.707349999999998,12.99,MOO_NEXT,6488.3468113536765,-11268.559405267035,-0.11676814653897527,95426.38747596249
2020-07-14,SHORT,114734.8558,120960.48,MOO_NEXT,0.11089496946165449,672.0942065926811,0.054260966788089116,12723.518330128332
2020-07-14,LONG,13.184849999999999,13.89,LOC,3388.2963371704873,2325.0408315966706,0.05348183710849974,44674.178961142294
2020-07-15,LONG,13.184849999999999,14.2,MOO_NEXT,3388.2963371704873,3374.677435814352,0.07699367076606856,44674.178961142294
2020-07-16,SHORT,116770.06640000001,117120.47,MOO_NEXT,0.5296208725150009,98.86974339157314,0.0030007998693746263,61843.864450402594
2020-07-16,LONG,13.52995,13.61,LOC,3430.355508534547,209.43018456949358,0.005916503756481006,46412.53851269699
2020-07-17,LONG,13.52995,13.85,MOO_NEXT,3430.355508534547,1032.1392068923524,0.02365492851045281,46412.53851269699
2020-07-20,LONG,14.128799999999998,14.7,LOC,3311.3037754760753,1824.5940765542255,0.04042806183115344,46784.748782946364
2020-07-21,LONG,14.128799999999998,14.96,MOO_NEXT,3311.3037754760753,2684.9304008908803,0.058830190815922334,46784.748782946364
2020-07-23,LONG,14.747949999999998,14.55,MOO_NEXT,6527.911986205004,-1426.0782849526295,-0.013422204441973062,96273.31957695207
2020-07-24,LONG,14.76825,13.16,MOO_NEXT,6461.041161944471,-10517.281349678931,-0.10889915866808864,95418.27113988643
2020-07-24,SHORT,112954.0558,117360.47,MOO_NEXT,0.22526745165329173,956.3040413488852,0.0390106771181562,25444.872303969718
2020-07-27,LONG,13.935949999999998,14.5,LOC,3217.7819795707096,1750.939444339485,0.04047445635209668,44842.84877819842
2020-07-28,LONG,13.935949999999998,14.23,MOO_NEXT,3217.7819795707096,882.7464706495302,0.021100104406230002,44842.84877819842
2020-07-29,LONG,14.26075,14.49,LOC,3199.8598857377065,669.1690186784617,0.016075592097189784,45632.401865534
2020-07-30,LONG,14.26075,14.34,MOO_NEXT,3199.8598857377065,189.52602110580483,0.005557211226618453,45632.401865534
2020-07-30,LONG,14.555099999999998,15.34,LOC,3152.8351009371836,2408.6822462873897,0.05392611524482849,45889.830177650794
2020-07-31,LONG,14.555099999999998,15.49,MOO_NEXT,3152.8351009371836,2881.276463742368,0.06423178130002549,45889.830177650794
2020-08-03,SHORT,103032.4134,97920.39,MOO_NEXT,0.6143789267829326,-3227.142267562078,-0.049615681427879754,63300.943568547445
2020-08-03,LONG,15.620849999999999,15.96,LOC,2977.3182779400663,943.9391246068626,0.02171136653895278,46508.242221960085
2020-08-04,LONG,15.620849999999999,15.93,MOO_NEXT,2977.3182779400663,854.6820999524934,0.019790856451473493,46508.242221960085
2020-08-04,LONG,16.16895,16.71,LOC,2909.7406537272427,1507.3467284723229,0.03346228419285113,47047.4511430831
2020-08-05,LONG,16.16895,16.63,MOO_NEXT,2909.7406537272427,1274.7304216507473,0.028514529391209686,47047.4511430831
2020-08-10,LONG,16.717049999999997,16.12,MOO_NEXT,5728.461715505759,-3551.8521158852964,-0.03571503345386873,95762.98092119553
2020-08-10,SHORT,96926.7922,92880.37,MOO_NEXT,0.2634647689529006,-1101.0949401031285,-0.04174720021323475,25536.79491231881
2020-08-12,LONG,16.22985,15.91,MOO_NEXT,5728.528948718346,-1961.1498270402662,-0.019707514240735358,92973.16555835644
2020-08-12,LONG,16.14865,17.07,LOC,2842.2592219437824,2552.6243241257907,0.057054304849012194,45898.64938444246
2020-08-13,LONG,16.14865,17.05,MOO_NEXT,2842.2592219437824,2495.8189313160183,0.055815811228802525,45898.64938444246
2020-08-17,LONG,16.899749999999997,16.86,MOO_NEXT,5610.985124583903,-355.63447724396246,-0.0023521058003815876,94824.24585918679
2020-08-18,LONG,17.112899999999996,17.28,MOO_NEXT,5528.637135426345,790.7331604352657,0.00976456357484734,94611.01443483747
2020-08-21,LONG,16.2197,16.01,MOO_NEXT,5862.323129002645,-1361.587801177404,-0.012928722479453869,95085.1224554842
2020-08-21,LONG,16.25015,16.4,LOC,2900.5498792819585,368.3550273616711,0.009221453340430452,47134.37062081372
2020-08-24,LONG,16.25015,16.89,MOO_NEXT,2900.5498792819585,1788.6295796012346,0.03937502115365077,47134.37062081372
2020-08-25,LONG,17.18395,17.38,LOC,2780.560543588061,477.8538856500527,0.011408901911376557,47781.01335299006
2020-08-26,LONG,17.18395,17.5,MOO_NEXT,2780.560543588061,811.2875837949614,0.018392162453917837,47781.01335299006
2020-08-28,LONG,17.26515,17.85,LOC,2789.8677546089216,1563.077519004757,0.033874597092988123,48167.48526348622
2020-08-31,LONG,17.26515,17.84,MOO_NEXT,2789.8677546089216,1535.1983705329476,0.033295395638033964,48167.48526348622
2020-09-01,LONG,18.107599999999998,18.13,MOO_NEXT,5422.730549331629,-16.085554083096213,0.0012370496366167494,98192.63569507739
2020-09-01,LONG,18.401949999999996,18.82,LOC,2667.733341135978,1045.7371573359414,0.022717701113197597,49091.4955569172
2020-09-02,LONG,18.401949999999996,19.63,MOO_NEXT,2667.733341135978,3205.088558851654,0.06673477539065176,49091.4955569172
2020-09-02,LONG,19.924449999999997,20.47,LOC,2527.841482339907,1307.5863842341278,0.02738093146862286,50365.85122280735
2020-09-03,LONG,19.924449999999997,19.57,MOO_NEXT,2527.841482339907,-965.878409737903,-0.01778970059399365,50365.85122280735
2020-09-03,SHORT,78185.6,82700.0,LOC,0.4303289600359274,1894.21344413326,0.05773953259935327,33645.52793778501
2020-09-04,SHORT,78185.6,84800.0,MOO_NEXT,0.4303289600359274,2797.2716766374506,0.08459869848156165,33645.52793778501
2020-09-08,LONG,16.8693,14.71,MOO_NEXT,6150.196264243243,-13416.072018401625,-0.12800175466676145,103749.50584039853
2020-09-08,SHORT,89888.0,94700.0,MOO_NEXT,0.30778896950397094,1441.310616041148,0.05353328586685646,27666.53489077294
2020-09-10,SHORT,91181.20000000001,92520.0,LOC,0.3530321121775617,427.2426959314289,0.014682851289520071,32189.89162688469
2020-09-11,SHORT,91181.20000000001,90460.0,MOO_NEXT,0.3530321121775617,-299.4943828485848,-0.00790952520914412,32189.89162688469
2020-09-14,LONG,15.255449999999998,15.55,MOO_NEXT,6335.196290620337,1729.4210666026192,0.01930785391450285,96646.270251744
2020-09-16,LONG,16.392249999999997,16.59,MOO_NEXT,5959.10854476669,1040.8323492672062,0.012063627628910112,97683.19704295175
2020-09-18,SHORT,88600.0,89220.0,LOC,0.36985424984468035,183.2723970085426,0.006997742663656936,32769.086536238676
2020-09-21,SHORT,88600.0,94660.0,MOO_NEXT,0.36985424984468035,2193.8711111801967,0.06839729119638815,32769.086536238676
2020-09-23,SHORT,91796.0,92760.0,LOC,0.1448611384835173,120.93164290633831,0.010501546908362025,13297.673068232954
2020-09-24,LONG,15.691899999999999,14.09,MOO_NEXT,6355.6706333679895,-10313.647550657304,-0.10208451494082926,99732.54801174715
2020-09-24,SHORT,91796.0,94800.0,MOO_NEXT,0.1448611384835173,416.2415037069586,0.03272473746132731,13297.673068232954
2020-09-24,LONG,14.30135,14.82,LOC,3281.88480864735,1635.2485146843392,0.0362658070741575,46935.383308148776
2020-09-25,LONG,14.30135,14.9,MOO_NEXT,3281.88480864735,1897.615513826844,0.04185968457523259,46935.383308148776
2020-09-25,LONG,15.123499999999998,15.45,LOC,3173.5048853918665,968.2317389509844,0.021588917909214134,47994.50113422389
2020-09-28,LONG,15.123499999999998,16.04,MOO_NEXT,3173.5048853918665,2839.2889638145207,0.06060105134393501,47994.50113422389
2020-09-28,LONG,16.280599999999996,16.73,LOC,3018.068027285234,1286.5800059669418,0.027603405279903903,49135.95832501997
2020-09-29,LONG,16.280599999999996,16.61,MOO_NEXT,3018.068027285234,924.6653604070016,0.020232669557633143,49135.95832501997
2020-09-30,LONG,16.859149999999996,16.7,MOO_NEXT,5907.6368498092625,-1078.9790944789129,-0.009439977697570545,99597.7357964618
2020-10-01,LONG,16.950499999999998,17.52,MOO_NEXT,5837.633178608077,3183.6738010790577,0.033597828972596666,98950.8011939962
2020-10-01,LONG,17.782799999999998,17.92,LOC,2835.877062863906,318.2082069049211,0.007715320421981087,50429.83463349626
2020-10-02,LONG,17.782799999999998,16.68,MOO_NEXT,2835.877062863906,-3195.817809755754,-0.06201498076793299,50429.83463349626
2020-10-05,LONG,17.041849999999997,17.9,LOC,2908.554859240335,2424.8351511312576,0.05035544849884266,49567.1556279449
2020-10-06,LONG,17.041849999999997,17.86,MOO_NEXT,2908.554859240335,2308.5743962977067,0.04800828548543756,49567.1556279449
2020-10-07,LONG,18.127899999999997,18.37,MOO_NEXT,5625.161786141044,1218.1370537766925,0.0133551045625806,101972.37034298622
2020-10-07,LONG,18.64555,18.65,LOC,2754.081840320383,-59.64483369640948,0.00023866284448570418,51351.370657785716
2020-10-08,LONG,18.64555,19.17,MOO_NEXT,2754.081840320383,1371.475237480321,0.02812735478438566,51351.370657785716
2020-10-12,LONG,20.360899999999997,21.09,MOO_NEXT,5082.746291886928,3558.3512356255233,0.03580882966862964,103489.28897448053
2020-10-13,LONG,21.406349999999996,21.25,MOO_NEXT,4934.18103757812,-918.7911125369283,-0.0073039074853955555,105622.80625376037
2020-10-14,LONG,21.57,21.34,MOO_NEXT,4871.206175640698,-1266.6938402950764,-0.01066295781177562,105071.91720856987
2020-10-20,LONG,21.183049999999998,20.36,MOO_NEXT,4924.334906619125,-4196.174168762562,-0.03885417822268267,104312.43254365824
2020-10-27,SHORT,71401.6,68680.0,MOO_NEXT,0.9504594593840973,-2679.9697819237117,-0.03811679290099945,67864.32613515956
2020-10-29,LONG,16.514049999999997,17.42,LOC,1011.1554719923698,892.0374796104406,0.05485934704085338,16698.27202225559
2020-10-30,LONG,16.514049999999997,16.9,MOO_NEXT,1011.1554719923698,366.60469476621074,0.023371008323215703,16698.27202225559
2020-11-02,LONG,17.153499999999998,17.14,MOO_NEXT,1961.5878038151259,-73.57023329659569,-0.0007870113970908088,33648.09639274276
2020-11-03,LONG,17.3971,17.33,MOO_NEXT,1933.2758125613614,-176.71875075214484,-0.0038569646665248536,33633.39263871126
2020-11-03,LONG,17.6,17.86,LOC,954.4907276102161,224.47522033791392,0.01477272727272716,16799.036805939806
2020-11-04,LONG,17.6,18.96,MOO_NEXT,954.4907276102161,1273.6800628488927,0.07727272727272716,16799.036805939806
2020-11-06,LONG,22.482249999999997,23.43,LOC,2261.617169555572,2070.7625194212524,0.042155478210588404,50846.242610240755
2020-11-09,LONG,22.482249999999997,24.94,MOO_NEXT,2261.617169555572,5483.413916101956,0.10931957433086126,50846.242610240755
2020-11-10,SHORT,57515.600000000006,57780.0,LOC,0.6156116517203845,113.08360038840328,0.004597013679766837,35407.27351568895
2020-11-11,SHORT,57515.600000000006,55240.0,MOO_NEXT,0.6156116517203845,-1449.4754374646145,-0.03956491803962758,35407.27351568895
2020-11-11,LONG,21.85295,22.82,LOC,2412.0438278760607,2257.139804423183,0.04425260662748043,52710.27316838416
2020-11-12,LONG,21.85295,22.84,MOO_NEXT,2412.0438278760607,2305.3469123671166,0.045167814871676315,52710.27316838416
2020-11-16,LONG,22.999899999999997,23.27,MOO_NEXT,4702.460596039733,1117.826939917446,0.011743529319692803,108156.12346285424
2020-11-16,LONG,23.619049999999998,24.44,LOC,2303.78339662055,1813.7886304425047,0.03475796020585098,54413.17523395059
2020-11-17,LONG,23.619049999999998,24.16,MOO_NEXT,2303.78339662055,1169.180820934489,0.022903122691217526,54413.17523395059
2020-11-19,LONG,24.319399999999998,23.23,MOO_NEXT,4548.421431776169,-5106.442604796626,-0.044795513047196756,110614.88016793736
2020-11-19,LONG,23.578449999999997,24.4,LOC,2280.7512328144862,1797.1523390285292,0.034843257296387264,53776.57890535471
2020-11-20,LONG,23.578449999999997,24.37,MOO_NEXT,2280.7512328144862,1728.7776978199909,0.033570909029219775,53776.57890535471
2020-11-23,LONG,24.73555,24.43,MOO_NEXT,4433.587932271625,-1507.268645120028,-0.012352666506303733,109667.23597810138
2020-11-23,LONG,24.796449999999997,25.09,LOC,2193.126584673075,567.2071991338162,0.011838388156369284,54381.75370051666
2020-11-24,LONG,24.796449999999997,25.6,MOO_NEXT,2193.126584673075,1684.9188111263575,0.03240584841781802,54381.75370051666
2020-11-27,LONG,25.750549999999997,25.72,MOO_NEXT,4276.174208936392,-284.70504898382933,-0.0011863824267830392,110113.83777592698
2020-11-30,LONG,26.105799999999995,26.24,MOO_NEXT,4211.444745574261,410.85987380206643,0.005140620092086934,109943.13423901252
2020-11-30,LONG,26.633599999999994,27.1,LOC,2068.6177933673084,886.9953420833481,0.017511714526012634,55094.73886142753
2020-12-01,LONG,26.633599999999994,27.75,MOO_NEXT,2068.6177933673084,2230.655686676124,0.04191697705154418,55094.73886142753
2020-12-01,LONG,28.166249999999998,28.5,LOC,1989.2381812031588,585.0023753166315,0.011849287711356737,56029.37992131347
2020-12-02,LONG,28.166249999999998,28.22,MOO_NEXT,1989.2381812031588,28.405575263263017,0.00190831225313981,56029.37992131347
2020-12-02,LONG,28.643299999999996,28.72,LOC,1962.5278365595343,71.72193393128691,0.002677764084445755,56213.2735809257
2020-12-03,LONG,28.643299999999996,29.22,MOO_NEXT,1962.5278365595343,1052.298967468254,0.02013385329204387,56213.2735809257
2020-12-04,LONG,29.658299999999997,29.2,MOO_NEXT,3813.451477129287,-1904.822101721773,-0.015452672607667917,113100.48794414352
2020-12-04,LONG,29.637999999999998,31.15,LOC,1888.7643253385386,2775.4417158457873,0.05101558809636275,55979.19707438361
