date,BASE,CHAMP_NOMARGIN
2018-06-28,1149812.2531880937,2411380.86107556
2018-06-29,1144145.52094472,2395662.545482263
2018-07-02,1146655.4336454936,2403206.320785058
2018-07-03,1150234.227326633,2412505.765862473
2018-07-05,1161994.6524351055,2443071.270867537
2018-07-06,1177853.5771951592,2488048.3457770003
2018-07-09,1198948.9375331004,2547277.6133529167
2018-07-10,1206871.7928034768,2573806.907935296
2018-07-11,1169879.2337062028,2449939.1274247677
2018-07-12,1176521.233360801,2470349.326779408
2018-07-13,1177091.6422178426,2472102.1360373576
2018-07-16,1177091.6422178426,2472102.1360373576
2018-07-17,1212274.6215998004,2587286.118337689
2018-07-18,1215941.3679177314,2598080.269986839
2018-07-19,1198663.6739712907,2537012.2935138196
2018-07-20,1192228.4693954182,2514403.924718651
2018-07-23,1192655.5545382667,2515804.734159735
2018-07-24,1158455.9270615056,2399957.8948128405
2018-07-25,1157848.915790609,2397827.82227426
2018-07-26,1183491.28786855,2484096.4883348313
2018-07-27,1161772.732934596,2408907.5888950042
2018-07-30,1159846.4576482824,2402243.8786946964
2018-07-31,1149895.934715194,2373338.879399473
2018-08-01,1134855.4180510917,2323583.3271377534
2018-08-02,1144939.29106587,2352240.601737637
2018-08-03,1144562.366996506,2351077.674314115
2018-08-06,1148881.8731174471,2365865.705527095
2018-08-07,1154173.9345062752,2383945.392974953
2018-08-08,1147980.15889075,2362627.1859130007
2018-08-09,1139240.3298683013,2332610.691938293
2018-08-10,1139240.3298683013,2332610.691938293
2018-08-13,1131085.1794470253,2307234.117394318
2018-08-14,1137115.2753215674,2325998.1094193347
2018-08-15,1137115.2753215674,2325998.1094193347
2018-08-16,1137115.2753215674,2325998.1094193347
2018-08-17,1132722.15773714,2312635.6804749863
2018-08-20,1134767.2918283534,2318856.310460483
2018-08-21,1149310.7784272672,2366444.9324348825
2018-08-22,1148869.8593375387,2364654.536620749
2018-08-23,1139842.0164027298,2334447.393002254
2018-08-24,1157423.2736513054,2393060.212681964
2018-08-27,1178030.7510866076,2462522.216841402
2018-08-28,1187003.9053727384,2493652.52467958
2018-08-29,1181789.5130166747,2476125.5290503143
2018-08-30,1174497.2301082863,2451614.1762530776
2018-08-31,1180412.5647011502,2469866.226245738
2018-09-04,1184814.0635734657,2485688.230732286
2018-09-05,1180621.8753451062,2472101.9844509726
2018-09-06,1180621.8753451062,2472101.9844509726
2018-09-07,1169152.914955535,2439317.225681244
2018-09-10,1185661.9450325477,2486509.3468685495
2018-09-11,1185661.9450325477,2486509.3468685495
2018-09-12,1185661.9450325477,2486509.3468685495
2018-09-13,1177061.202692282,2459055.71716856
2018-09-14,1187923.9041009787,2493586.497979552
2018-09-17,1174479.4054692853,2447940.830445545
2018-09-18,1173198.1992389923,2444036.752850251
2018-09-19,1165557.668637985,2419346.9821424
2018-09-20,1177679.6329910518,2459173.6187324934
2018-09-21,1176904.67882052,2456479.0189492228
2018-09-24,1190545.7787196802,2503932.7002041056
2018-09-25,1180923.4762751325,2470459.323678966
2018-09-26,1157161.0075588198,2390410.324481545
2018-09-27,1161964.3119495963,2406591.2909422503
2018-09-28,1168323.6647216468,2427817.9032555735
2018-10-01,1162594.7363271115,2407595.0818453645
2018-10-02,1152235.8033537283,2371962.1261944505
2018-10-03,1160294.3645956442,2399694.034772086
2018-10-04,1160294.3645956442,2399694.034772086
2018-10-05,1161807.7169187365,2404096.1167693804
2018-10-08,1154201.6683565832,2383492.9149435614
2018-10-09,1147842.1486060452,2366335.4928635852
2018-10-10,1142975.1537280167,2353170.1632582797
2018-10-11,1125553.6560652445,2322762.5135385594
2018-10-12,1149936.261869168,2366500.3904070505
2018-10-15,1140110.813755479,2347523.207882674
2018-10-16,1163668.860862961,2393037.6792437793
2018-10-17,1170278.151681877,2405809.427753047
2018-10-18,1170278.151681877,2405809.427753047
2018-10-19,1173653.253221009,2412727.0691813976
2018-10-22,1161777.0567630567,2388283.9849750595
2018-10-23,1141234.5715823572,2345819.7455741814
2018-10-24,1163067.4178680414,2389158.8558551576
2018-10-25,1164719.8155771266,2389073.2187562967
2018-10-26,1140406.787658778,2349473.6413813294
2018-10-29,1107414.4689981178,2293206.2617854364
2018-10-30,1143457.321406425,2353612.5275981636
2018-10-31,1160063.6671178434,2381463.7844550563
2018-11-01,1196511.1610154617,2451950.916291943
2018-11-02,1189092.0734374349,2436356.998943381
2018-11-05,1179422.9560391023,2416044.89562898
2018-11-06,1190029.3623164934,2437863.8173376583
2018-11-07,1204744.8610568363,2468069.538092477
2018-11-08,1204804.9592757542,2468220.0499067768
2018-11-09,1173700.0859360197,2390320.0554606877
2018-11-12,1173700.0859360197,2390320.0554606877
2018-11-13,1175317.6667902302,2393541.8777669654
2018-11-14,1173886.5871333862,2390091.404379291
2018-11-15,1204595.7872791972,2448577.4281968907
2018-11-16,1164567.7639979722,2371872.2422847482
2018-11-19,1107897.483996009,2244617.312911748
2018-11-20,1107897.483996009,2244617.312911748
2018-11-21,1095046.02944583,2221452.504400752
2018-11-23,1091106.6387751256,2214407.8748535104
2018-11-26,1104797.9997577611,2241126.215714921
2018-11-27,1107499.836790632,2246925.985924056
2018-11-28,1124391.8430193656,2283099.2266885587
2018-11-29,1110720.9480243286,2253399.687128989
2018-11-30,1118543.5189495117,2270308.282676393
2018-12-03,1150326.7983444948,2338943.847726033
2018-12-04,1150326.7983444948,2338943.847726033
2018-12-06,1150326.7983444948,2338943.847726033
2018-12-07,1162457.9463103914,2362224.732758495
2018-12-10,1174283.8419965077,2383050.578286781
2018-12-11,1175388.823386189,2384367.3486054386
2018-12-12,1180598.1515135195,2393188.720120874
2018-12-13,1185284.8851079578,2401916.6773784207
2018-12-14,1176359.7514994214,2384399.671922126
2018-12-17,1158330.2209152186,2350360.95357648
2018-12-18,1163760.8679285662,2360695.8158083335
2018-12-19,1128308.6051233222,2304258.5693995133
2018-12-20,1105592.9247617882,2267992.2294175173
2018-12-21,1081420.5931887184,2233156.7597934543
2018-12-24,1055983.891465119,2198268.6495442144
2018-12-26,1091889.794342851,2239999.2728866315
2018-12-27,1072546.6252174568,2217682.0923520797
2018-12-28,1067261.3560587268,2210386.8719381155
2018-12-31,1075182.1716198982,2221319.918797547
2019-01-02,1075182.1716198982,2221319.918797547
2019-01-03,1075182.1716198982,2221319.918797547
2019-01-04,1094186.121129871,2252174.1777725257
2019-01-07,1107885.5810185578,2276598.5909129353
2019-01-08,1113518.4020915735,2287446.949091132
2019-01-09,1118720.9148852169,2298338.4133693427
2019-01-10,1137429.6555186142,2337361.75091447
2019-01-11,1144867.6348117609,2353612.386672991
2019-01-14,1118440.751990965,2297914.5345012695
2019-01-15,1107669.701351497,2274705.436276543
2019-01-16,1115210.1455964241,2290953.3323264704
2019-01-17,1137502.164735857,2339056.310866981
2019-01-18,1172426.742992843,2416227.5354879647
2019-01-22,1151756.7596171713,2369117.7183618057
2019-01-23,1151756.7596171713,2369117.7183618057
2019-01-24,1210464.026819198,2492845.694127473
2019-01-25,1244270.5458215945,2566057.9624479506
2019-01-28,1159430.9872345822,2381046.73427522
2019-01-29,1159430.9872345822,2381046.73427522
2019-01-30,1169880.8681474554,2403482.9394211955
2019-01-31,1158820.9185007226,2378288.8967749057
2019-02-01,1171278.5242026728,2409072.4127765293
2019-02-04,1172281.8025189857,2411557.851371341
2019-02-05,1169767.8590408347,2404982.44715067
2019-02-06,1213395.2041264349,2519847.630143008
2019-02-07,1185889.5664487453,2446795.3711692533
2019-02-08,1205145.5001117769,2495335.3158689165
2019-02-11,1215814.032353641,2522228.3231937625
2019-02-12,1222045.6268766313,2538418.1240218915
2019-02-13,1234835.8133056883,2571647.271084835
2019-02-14,1239641.2802824092,2584436.7675163094
2019-02-15,1258174.7505638874,2633762.619338009
2019-02-19,1254798.0216039538,2624280.9627169305
2019-02-20,1262790.785873895,2646739.9396945387
2019-02-21,1264136.7295259708,2650529.495615145
2019-02-22,1264136.7295259708,2650529.495615145
2019-02-25,1264136.7295259708,2650529.495615145
2019-02-26,1264136.7295259708,2650529.495615145
2019-02-27,1264136.7295259708,2650529.495615145
2019-02-28,1263534.8460000558,2648812.521631572
2019-03-01,1285594.782972915,2711742.201928225
2019-03-04,1285594.782972915,2711742.201928225
2019-03-05,1285594.782972915,2711742.201928225
2019-03-06,1285594.782972915,2711742.201928225
2019-03-07,1285594.782972915,2711742.201928225
2019-03-08,1285594.782972915,2711742.201928225
2019-03-11,1312836.6526335373,2783346.021385205
2019-03-12,1308996.5626116106,2770428.6758461376
2019-03-13,1305567.1380720786,2758395.0300713107
2019-03-14,1305448.1257897047,2758027.883484327
2019-03-15,1330220.9326473342,2835565.1483778385
2019-03-18,1312065.1874642046,2774559.4153328957
2019-03-19,1328836.643497229,2830322.5163419195
2019-03-20,1293354.8435537354,2718732.4391593128
2019-03-21,1359626.5979256858,2919351.2520592683
2019-03-22,1346335.1157683455,2879153.5644491846
2019-03-25,1316271.8954071852,2801131.0474557104
2019-03-26,1348220.80103832,2884047.4483795636
2019-03-27,1348220.80103832,2884047.4483795636
2019-03-28,1324423.2084864532,2816843.966319364
2019-03-29,1347043.510560269,2880111.1018937477
2019-04-01,1392052.046728851,3015451.2507681595
2019-04-02,1390032.9212725502,3009091.400798728
2019-04-03,1402032.4155542338,3047977.7153853215
2019-04-04,1391270.2679419173,3013189.603901251
2019-04-05,1406622.1961942473,3061602.9951598854
2019-04-08,1410966.5075758854,3076354.43236114
2019-04-09,1396622.243550547,3027647.401170338
2019-04-10,1404825.8355561486,3052555.0188503913
2019-04-11,1408433.9186356459,3063509.8242381564
2019-04-12,1408433.9186356459,3063509.8242381564
2019-04-15,1408433.9186356459,3063509.8242381564
2019-04-16,1457780.223734432,3237753.386036036
2019-04-17,1484169.596237939,3326381.607339183
2019-04-18,1484259.9326323564,3326717.5814461857
2019-04-22,1483421.1822016141,3323607.7101558913
2019-04-23,1495038.5533942063,3366586.2572949454
2019-04-24,1505865.087200181,3406356.4159191926
2019-04-25,1497532.1452179293,3375830.7907851976
2019-04-26,1497532.1452179293,3375830.7907851976
2019-04-29,1497532.1452179293,3375830.7907851976
2019-04-30,1507214.7955838186,3409129.3990237094
2019-05-01,1535202.7855544903,3505380.0203102096
2019-05-02,1555949.9866801512,3569397.290184831
2019-05-03,1572029.6266117601,3619012.3993628765
2019-05-06,1572029.6266117601,3619012.3993628765
2019-05-07,1572029.6266117601,3619012.3993628765
2019-05-08,1559478.8626507241,3589101.9879323235
2019-05-09,1533666.9236578539,3527617.7973898873
2019-05-10,1528393.0844098213,3515288.626373331
2019-05-13,1463983.622003817,3360190.1651037326
2019-05-14,1474529.7960896082,3383748.292158605
2019-05-15,1479640.1077931046,3403727.785446207
2019-05-16,1431459.795272713,3276353.5278395163
2019-05-17,1374395.8381818852,3113902.9087463384
2019-05-20,1335959.2879821365,2999558.888396206
2019-05-21,1335959.2879821365,2999558.888396206
2019-05-22,1335959.2879821365,2999558.888396206
2019-05-23,1335959.2879821365,2999558.888396206
2019-05-24,1335959.2879821365,2999558.888396206
2019-05-28,1335959.2879821365,2999558.888396206
2019-05-29,1346976.1518705843,3027828.1262356816
2019-05-30,1349843.7749083529,3035277.1563941473
2019-05-31,1325362.1302451985,2972871.4612575145
2019-06-03,1321310.463556942,2965664.75464573
2019-06-04,1377758.174422889,3100435.578685631
2019-06-05,1404765.2720674677,3164769.9766878346
2019-06-06,1426361.766631856,3225247.7230701097
2019-06-07,1438710.7323838188,3260115.8245968795
2019-06-10,1490606.089458542,3407015.2118916255
2019-06-11,1540408.2825619457,3546406.6818136256
2019-06-12,1540408.2825619457,3546406.6818136256
2019-06-13,1540408.2825619457,3546406.6818136256
2019-06-14,1540408.2825619457,3546406.6818136256
2019-06-17,1540408.2825619457,3546406.6818136256
2019-06-18,1581033.8475272562,3668270.1994708492
2019-06-19,1590349.8687915746,3696215.2415350946
2019-06-20,1590349.8687915746,3696215.2415350946
2019-06-21,1569681.4088622308,3631080.8037685775
2019-06-24,1574998.5780078399,3647837.292834171
2019-06-25,1518395.6954411594,3476019.0405459227
2019-06-26,1585888.103995707,3679070.553766888
2019-06-27,1611528.9869287848,3752249.1143681565
2019-06-28,1638346.084030982,3829189.7541743657
2019-07-01,1558620.7694615521,3582059.3732496896
2019-07-02,1558620.7694615521,3582059.3732496896
2019-07-03,1558620.7694615521,3582059.3732496896
2019-07-05,1559879.9836609494,3586663.917614645
2019-07-08,1533298.6726009198,3489464.5482673333
2019-07-09,1553627.845809526,3555746.657949276
2019-07-10,1558140.7626594165,3570078.920514363
2019-07-11,1571122.0593109075,3612594.804657147
2019-07-12,1599005.0573742932,3711764.7915351363
2019-07-15,1605392.5875283757,3732887.7746660383
2019-07-16,1590704.06227799,3677593.772580495
2019-07-17,1590704.06227799,3677593.772580495
2019-07-18,1614787.698622522,3757306.9291781345
2019-07-19,1627172.6112232157,3798299.0976141645
2019-07-22,1650714.7035293279,3874360.2230746527
2019-07-23,1671676.9902194568,3942333.014301443
2019-07-24,1744677.630445722,4211311.652127369
2019-07-25,1723958.7765368843,4133369.1575325793
2019-07-26,1723958.7765368843,4133369.1575325793
2019-07-29,1724076.7734035938,4133834.4694965887
2019-07-30,1700224.439635647,4038563.5328911096
2019-07-31,1682970.709988503,3974780.278111839
2019-08-01,1630041.0971491626,3819684.4123211736
2019-08-02,1601256.4026689748,3741918.0318162125
2019-08-05,1557333.7816361762,3626861.259621343
2019-08-06,1541938.932710636,3597700.6812318224
2019-08-07,1551976.0198663343,3628932.7531213164
2019-08-08,1587898.5630513625,3713748.598396928
2019-08-09,1568602.522961658,3667452.8423096566
2019-08-12,1543398.102138528,3601866.9719386054
2019-08-13,1580892.0774956602,3683142.72070283
2019-08-14,1539338.2508576857,3591209.0581234954
2019-08-15,1539338.2508576857,3591209.0581234954
2019-08-16,1550953.8192180898,3616797.9291454954
2019-08-19,1589948.6231097183,3702702.7231556214
2019-08-20,1589948.6231097183,3702702.7231556214
2019-08-21,1589948.6231097183,3702702.7231556214
2019-08-22,1589948.6231097183,3702702.7231556214
2019-08-23,1512578.429252523,3486658.140411595
2019-08-26,1512578.429252523,3486658.140411595
2019-08-27,1512578.429252523,3486658.140411595
2019-08-28,1520941.460771622,3505641.596515215
2019-08-29,1543980.5506853363,3558275.869392909
2019-08-30,1532256.0516091206,3525564.290043693
2019-09-03,1502507.7873923127,3448856.442167862
2019-09-04,1516726.3915580949,3482058.2579251006
2019-09-05,1585439.2268315526,3646000.8151313076
2019-09-06,1589353.57222446,3656378.291544263
2019-09-09,1569658.2717761947,3595965.07679416
2019-09-10,1566578.3943425175,3585569.764921777
2019-09-11,1592532.5769557597,3663562.2951316754
2019-09-12,1616119.6273137126,3734771.868019349
2019-09-13,1616119.6273137126,3734771.868019349
2019-09-16,1608215.6316295862,3708184.182162911
2019-09-17,1601007.7329910041,3683925.5976322005
2019-09-18,1596716.1934443456,3670463.1195164155
2019-09-19,1596716.1934443456,3670463.1195164155
2019-09-20,1596716.1934443456,3670463.1195164155
2019-09-23,1616366.9483573376,3729434.814826104
2019-09-24,1635877.981990124,3787987.208139454
2019-09-25,1686900.7404724741,3926575.698146042
2019-09-26,1687011.8471152224,3926877.487039983
2019-09-27,1687011.8471152224,3926877.487039983
2019-09-30,1684372.7161424835,3919742.6011929642
2019-10-01,1640984.6709299218,3791956.0094481222
2019-10-02,1611677.7548326473,3707811.998120973
2019-10-03,1630772.0413471065,3750543.664144642
2019-10-04,1663270.7872073129,3827812.2223106227
2019-10-07,1624292.080489807,3725373.405192381
2019-10-08,1593459.074427204,3642110.7475071545
2019-10-09,1586921.3598989174,3627374.048372066
2019-10-10,1598468.913317769,3654491.097875064
2019-10-11,1646255.4842547607,3770938.8039487028
2019-10-14,1642004.8159507965,3759851.085967382
2019-10-15,1672772.0523182552,3856557.4731299863
2019-10-16,1657265.640114746,3807818.318135828
2019-10-17,1657265.640114746,3807818.318135828
2019-10-18,1657265.640114746,3807818.318135828
2019-10-21,1673189.0230390169,3859167.622311207
2019-10-22,1678014.6860277103,3874729.292707049
2019-10-23,1678014.6860277103,3874729.292707049
2019-10-24,1693732.6364124864,3926541.65282046
2019-10-25,1738483.2387582771,4077602.4666468916
2019-10-28,1775305.3377824072,4208068.654951351
2019-10-29,1730416.0807003696,4045974.0246909447
2019-10-30,1750253.6026035158,4117806.008187622
2019-10-31,1750253.6026035158,4117806.008187622
2019-11-01,1774459.1708857985,4203960.657224545
2019-11-04,1825717.2656385961,4390243.880368819
2019-11-05,1814054.8634242003,4347953.780575082
2019-11-06,1807395.3521067905,4322887.002524249
2019-11-07,1807395.3521067905,4322887.002524249
2019-11-08,1820922.139459441,4373716.6377204135
2019-11-11,1785261.2968115923,4238656.348218203
2019-11-12,1777049.6182661073,4210451.672353899
2019-11-13,1759169.7155264616,4142867.240549985
2019-11-14,1747752.9283073428,4100538.287634966
2019-11-15,1721728.907710051,4006964.3932263083
2019-11-18,1721564.2225734317,4006372.239161295
2019-11-19,1721564.2225734317,4006372.239161295
2019-11-20,1686684.978979174,3880135.9655507747
2019-11-21,1671240.761098802,3824239.6698418814
2019-11-22,1671240.761098802,3824239.6698418814
2019-11-25,1696832.080916083,3919150.0248090383
2019-11-26,1690710.180008556,3896445.7722595157
2019-11-27,1690710.180008556,3896445.7722595157
2019-11-29,1690710.180008556,3896445.7722595157
2019-12-02,1690710.180008556,3896445.7722595157
2019-12-03,1690710.180008556,3896445.7722595157
2019-12-04,1690710.180008556,3896445.7722595157
2019-12-05,1690710.180008556,3896445.7722595157
2019-12-06,1686824.7178056827,3884111.7274181033
2019-12-09,1685965.9351013638,3881385.600169648
2019-12-10,1673292.7486166968,3844593.8334895573
2019-12-11,1715849.6769201723,3969250.901940469
2019-12-12,1781146.0288715647,4171540.131332373
2019-12-13,1755273.7050970756,4085766.7635163367
2019-12-16,1751114.0107880146,4064220.1518030586
2019-12-17,1766237.0223425974,4120211.6861582454
2019-12-18,1766237.0223425974,4120211.6861582454
2019-12-19,1766237.0223425974,4120211.6861582454
2019-12-20,1765267.4821259864,4116592.9546922892
2019-12-23,1788822.1561185708,4204508.89514216
2019-12-24,1788822.1561185708,4204508.89514216
2019-12-26,1788822.1561185708,4204508.89514216
2019-12-27,1788822.1561185708,4204508.89514216
2019-12-30,1788822.1561185708,4204508.89514216
2019-12-31,1795965.5134865826,4227167.454241028
2020-01-02,1844317.7932124755,4382905.8860836215
2020-01-03,1766698.1276190164,4108882.3803150076
2020-01-06,1727087.2572868443,3960022.106509311
2020-01-07,1729972.6857056585,3969575.8559162193
2020-01-08,1715175.0244823084,3920218.1133587062
2020-01-09,1751073.6888886588,4039791.4121903894
2020-01-10,1751073.6888886588,4039791.4121903894
2020-01-13,1752547.756926809,4045206.585873316
2020-01-14,1741909.4056508504,4005359.1460663215
2020-01-15,1740529.095657887,4000187.350995843
2020-01-16,1749696.2614341793,4034114.12195534
2020-01-17,1762323.890699411,4080847.7249355437
2020-01-21,1756974.4810680225,4060373.138992299
2020-01-22,1764465.3293386758,4092198.215960629
2020-01-23,1775756.7463563338,4133160.8243362415
2020-01-24,1775756.7463563338,4133160.8243362415
2020-01-27,1775756.7463563338,4133160.8243362415
2020-01-28,1787598.8822755923,4163400.157533793
2020-01-29,1778523.09630572,4140224.8015132365
2020-01-30,1779099.962535579,4141863.468058386
2020-01-31,1769887.3046349634,4117198.1799011463
2020-02-03,1769590.2434662702,4113211.905627773
2020-02-04,1825781.7925291085,4251886.659517357
2020-02-05,1861261.3551654045,4342379.582897535
2020-02-06,1863792.6130518336,4349742.956915681
2020-02-07,1863792.6130518336,4349742.956915681
2020-02-10,1923579.043991006,4530131.233808878
2020-02-11,1973166.7133005913,4682138.915101578
2020-02-12,2005155.3477205976,4782766.721551857
2020-02-13,1988218.4448615387,4734493.719303515
2020-02-14,2014100.337400411,4823872.997237434
2020-02-18,2014100.337400411,4823872.997237434
2020-02-19,2037282.1920990509,4898750.575415054
2020-02-20,2021210.766165463,4846839.739659593
2020-02-21,2021210.766165463,4846839.739659593
2020-02-24,2021210.766165463,4846839.739659593
2020-02-25,2057653.4192457097,4916667.188943863
2020-02-26,2015281.1403929023,4840732.662175553
2020-02-27,1956144.5665096338,4739102.298655439
2020-02-28,1956144.5665096338,4739102.298655439
2020-03-02,1967697.6822970791,4753097.020344799
2020-03-03,1922003.6122210475,4685525.941101728
2020-03-04,1947437.1130669424,4717937.447913134
2020-03-05,1896304.493182612,4650058.897862758
2020-03-06,1896304.493182612,4650058.897862758
2020-03-09,1896304.493182612,4650058.897862758
2020-03-10,1919896.9763897904,4678985.274627307
2020-03-11,1866396.8175069084,4613389.561822534
2020-03-12,1866396.8175069084,4613389.561822534
2020-03-13,1897748.1262783818,4652136.89552968
2020-03-16,1714722.3714634383,4425933.898694355
2020-03-17,1756883.786456412,4480346.099450523
2020-03-18,1637847.792673384,4326721.97673046
2020-03-19,1681427.3065662514,4384284.236587259
2020-03-20,1642259.0786658232,4336716.842217882
2020-03-23,1667890.71369545,4369722.536919656
2020-03-24,1821230.6168589715,4568811.632104753
2020-03-25,1791142.1968924315,4531405.833758032
2020-03-26,1849139.163196061,4604572.579548448
2020-03-27,1789072.8602417614,4528720.794789912
2020-03-30,1815855.1587633179,4562618.115279826
2020-03-31,1772562.2730607968,4508236.698526708
2020-04-01,1775406.4528214983,4511809.573598896
2020-04-02,1827233.5030281662,4577663.1647363575
2020-04-03,1778930.9046222598,4517159.7524955375
2020-04-06,1862105.6535255983,4622402.331322702
2020-04-07,1930937.776605817,4709591.8234549565
2020-04-08,1946778.9579543078,4728910.285980419
2020-04-09,1923644.4462628984,4701292.315593427
2020-04-13,1938819.0783008346,4719843.4529658565
2020-04-14,2004797.0364769017,4800038.538091552
2020-04-15,1968507.706268813,4756322.000854033
2020-04-16,1972826.3808494923,4761539.406622169
2020-04-17,2008587.55427911,4804742.604511104
2020-04-20,1980714.8064531093,4769788.789679246
2020-04-21,1876525.025821089,4642542.754865586
2020-04-22,1956086.5786070297,4739384.206462453
2020-04-23,1926975.1990936012,4704185.854760848
2020-04-24,1958394.3765535944,4742508.6357925
2020-04-27,1975670.3797025736,4762287.791004024
2020-04-28,1945507.7634126525,4716085.868126294
2020-04-29,2020793.2027131398,4824315.732562691
2020-04-30,2020436.1698064767,4824835.390577615
2020-05-01,2056377.0644196249,4879906.127821713
2020-05-04,2085860.3948748596,4917532.217815056
2020-05-05,2112429.544816427,4951062.410707457
2020-05-06,2119531.2643546183,4959276.730900767
2020-05-07,2148799.9154604794,4999941.886750694
2020-05-08,2178569.3410996236,5044006.187721941
2020-05-11,2170831.1909433627,5036044.6799539495
2020-05-12,2197296.662754612,5080041.400964549
2020-05-13,2205599.930083718,5091661.705801181
2020-05-14,2287994.93449501,5200357.544567564
2020-05-15,2201446.850304962,5087328.104848897
2020-05-18,2240020.956487514,5143233.39422375
2020-05-19,2204978.7795830183,5088852.819771409
2020-05-20,2311035.8009756124,5253190.062639015
2020-05-21,2310035.299863929,5251694.08517704
2020-05-22,2310035.299863929,5251694.08517704
2020-05-26,2310035.299863929,5251694.08517704
2020-05-27,2329845.326459744,5283851.619781566
2020-05-28,2215864.7704526894,5096688.074806081
2020-05-29,2292554.2688861554,5220502.142198453
2020-06-01,2252570.4890294373,5155668.16557193
2020-06-02,2315733.6517581353,5258392.076222949
2020-06-03,2412834.2747937553,5418331.866598673
2020-06-04,2426450.726173412,5443214.0250140065
2020-06-05,2508193.647610617,5587195.241165716
2020-06-08,2544667.468225207,5650024.608235477
2020-06-09,2577005.4611134217,5705662.973711839
2020-06-10,2566191.885526483,5692151.055481916
2020-06-11,2448465.4204625115,5503583.589912302
2020-06-12,2448465.4204625115,5503583.589912302
2020-06-15,2448465.4204625115,5503583.589912302
2020-06-16,2402225.2631020006,5443155.004291492
2020-06-17,2407443.912675547,5449623.542416024
2020-06-18,2386801.9963882477,5421787.917843714
2020-06-19,2434794.2710354067,5486822.615797826
2020-06-22,2443131.0897561545,5497521.401991984
2020-06-23,2431219.1469835886,5477361.037404653
2020-06-24,2310372.923338608,5303940.95585503
2020-06-25,2317142.011227815,5312899.9491419345
2020-06-26,2216903.522602386,5170767.300276055
2020-06-29,2233539.6196172824,5193245.203936721
2020-06-30,2292387.98157261,5277972.924200204
2020-07-01,2292177.157075328,5277665.033375505
2020-07-02,2264505.456444309,5233141.4770363355
2020-07-06,2348439.251041373,5368949.7684538085
2020-07-07,2273628.7833336093,5245959.186333348
2020-07-08,2306153.9660987104,5299326.043913998
2020-07-09,2337451.981742996,5349369.392342964
2020-07-10,2338994.129001706,5351888.178004853
2020-07-13,2195002.9396018144,5110430.920511086
2020-07-14,2243493.7786185397,5175818.258249957
2020-07-15,2270750.873709622,5215357.970052203
2020-07-16,2276700.447413792,5225202.863318507
2020-07-17,2300594.9687277405,5264741.664530495
2020-07-20,2356015.1183030056,5363514.964745939
2020-07-21,2379629.5477668466,5405602.096388928
2020-07-22,2361073.841390034,5371663.754949255
2020-07-23,2272815.3312366754,5206625.069405608
2020-07-24,2201371.342416333,5072921.0696073305
2020-07-27,2251878.666555346,5163006.932067295
2020-07-28,2226749.3573643635,5118185.799091371
2020-07-29,2249008.5462167216,5158408.101375988
2020-07-30,2304803.693358602,5266797.809990885
2020-07-31,2314082.064547855,5284491.948964316
2020-08-03,2346453.743931612,5344937.3514670525
2020-08-04,2382803.1113456055,5413259.646929517
2020-08-05,2377066.889466082,5402490.183924709
2020-08-06,2377066.889466082,5402490.183924709
2020-08-07,2316844.5648475653,5281633.159930341
2020-08-10,2323801.0596280275,5295593.7843652945
2020-08-11,2260323.4611972137,5164860.911742119
2020-08-12,2370955.3352709515,5380245.4932452645
2020-08-13,2370343.9851136096,5379084.477020637
2020-08-14,2331322.41872576,5299054.943374005
2020-08-17,2360044.0553499945,5357927.284595801
2020-08-18,2375393.4692552024,5389529.602531443
2020-08-19,2375393.4692552024,5389529.602531443
2020-08-20,2358406.107027941,5355330.294620162
2020-08-21,2365790.405885773,5370081.625068314
2020-08-24,2407649.656952857,5453756.449521143
2020-08-25,2428233.238333629,5495442.176880927
2020-08-26,2436754.075203453,5512698.5170708075
2020-08-27,2436754.075203453,5512698.5170708075
2020-08-28,2485975.2080756286,5603710.8369848365
2020-08-31,2457275.996426572,5547651.273756402
2020-09-01,2514276.4544976987,5651398.514821226
2020-09-02,2622395.861518506,5836145.870734722
2020-09-03,2549290.1516406387,5711086.115540538
2020-09-04,2364126.831087216,5464172.4430687055
2020-09-08,2364126.831087216,5464172.4430687055
2020-09-09,2357195.2933375193,5453987.596108301
2020-09-10,2380838.2853992246,5488727.399097195
2020-09-11,2323726.303843048,5400094.215256577
2020-09-14,2392290.667186532,5504282.292267745
2020-09-15,2416773.481961935,5546004.65643453
2020-09-16,2433804.8265614575,5576237.086010286
2020-09-17,2433804.8265614575,5576237.086010286
2020-09-18,2433804.8265614575,5576237.086010286
2020-09-21,2433804.8265614575,5576237.086010286
2020-09-22,2433804.8265614575,5576237.086010286
2020-09-23,2311604.8572764862,5367763.730525706
2020-09-24,2311109.3793185125,5364760.7658503195
2020-09-25,2332764.953698509,5400018.402558028
2020-09-28,2400982.8003916563,5515470.100719786
2020-09-29,2388979.8047254174,5494477.98582899
2020-09-30,2367269.3999055885,5456370.775650653
2020-10-01,2430378.7508049663,5566883.351125002
2020-10-02,2326767.509636248,5386700.41412236
2020-10-05,2397672.6597140133,5505522.38079562
2020-10-06,2349659.4199678134,5426406.453581583
2020-10-07,2409381.5271399887,5524446.124494111
2020-10-08,2446055.497883767,5581505.110971115
2020-10-09,2446471.788490737,5582225.8303701505
2020-10-12,2485213.498683256,5648123.994818049
2020-10-13,2458933.017275326,5600478.689653055
2020-10-14,2467214.06684257,5615492.306742647
