date,strategy,leg,ticker,action,qty,price,pnl,side
2010-08-17,yangbyungi,LONG,SOXL,LOC_SELL,14872.104905575996,0.44277848879992965,-112.63255906189443,loser
2010-08-18,yangbyungi,LONG,SOXL,MOO_SELL,44616.31471672799,0.4467764969021082,-159.5837211945618,
2010-08-18,yangbyungi,LONG,SOXL,STOP_BUY,58196.245836098366,0.45393184935249375,0.0,
2010-08-19,yangbyungi,LONG,SOXL,MOO_SELL,58196.245836098366,0.45227373570203777,-114.95420667818689,
2010-08-19,longbyungi,LONG,SOXL,STOP_BUY,106809.85505974603,0.4595171292230486,0.0,
2010-08-20,longbyungi,LONG,SOXL,MOO_SELL,106809.85505974603,0.4386135817766189,-2266.280096860988,
2010-08-20,yangbyungi,LONG,SOXL,STOP_BUY,55824.1815959996,0.445638200996518,0.0,
2010-08-20,yangbyungi,LONG,SOXL,LOC_SELL,13956.0453989999,0.439613068908453,-88.41112937531761,loser
2010-08-23,yangbyungi,LONG,SOXL,MOO_SELL,41868.1361969997,0.45210683678090574,257.67430500038245,
2010-08-24,yangbyungi,LONG,SOXL,STOP_BUY,55923.45073350802,0.41364970288284114,0.0,
2010-08-24,yangbyungi,LONG,SOXL,LOC_SELL,13980.862683377005,0.4026315982192755,-158.03691920598794,loser
2010-08-25,yangbyungi,LONG,SOXL,MOO_SELL,41942.58805013102,0.39696841369569297,-711.5562381270283,
2010-08-25,yangbyungi,LONG,SOXL,STOP_BUY,58462.753005765255,0.4033260644032805,0.0,
2010-08-26,yangbyungi,LONG,SOXL,MOO_SELL,58462.753005765255,0.4221218355894089,1081.9622435637611,
2010-08-26,yangbyungi,SHORT,SOXS,STOP_BUY,4.801996118820453e-06,3874922092.7999997,0.0,
2010-08-27,yangbyungi,SHORT,SOXS,MOO_SELL,4.801996118820453e-06,3863987040.0,-65.51685517155784,
2010-08-27,yangbyungi,LONG,SOXL,STOP_BUY,63552.418946310696,0.40941912175118916,0.0,
2010-08-27,yangbyungi,SHORT,SOXS,STOP_BUY,5.077084292665652e-06,4099924137.6,0.0,
2010-08-27,yangbyungi,SHORT,SOXS,LOC_SELL,1.269271073166413e-06,3688394880.0,-525.8021032465003,loser
2010-08-30,yangbyungi,LONG,SOXL,MOO_SELL,63552.418946310696,0.4084626646488905,-78.97759054770722,
2010-08-30,yangbyungi,SHORT,SOXS,MOO_SELL,3.807813219499239e-06,3691273440.0,-1566.4491272749674,
2010-08-30,yangbyungi,SHORT,SOXS,STOP_BUY,4.669654547468387e-06,3916664553.6,0.0,
2010-08-31,yangbyungi,SHORT,SOXS,MOO_SELL,4.669654547468387e-06,4067405280.0,690.8581217204264,
2010-08-31,yangbyungi,LONG,SOXL,STOP_BUY,62056.451764786616,0.387585688952878,0.0,
2010-08-31,yangbyungi,LONG,SOXL,LOC_SELL,15514.112941196654,0.3599869132190943,-432.2297977963217,loser
2010-09-01,yangbyungi,LONG,SOXL,MOO_SELL,46542.33882358996,0.37464557129144666,-614.679949567133,
2010-09-01,yangbyungi,LONG,SOXL,STOP_BUY,68152.91074915676,0.38064571034342043,0.0,
2010-09-02,yangbyungi,LONG,SOXL,MOO_SELL,68152.91074915676,0.40013282081484797,1309.4789853760485,
2010-09-02,yangbyungi,LONG,SOXL,STOP_BUY,66640.47445851158,0.40654115110918876,0.0,
2010-09-03,yangbyungi,LONG,SOXL,MOO_SELL,66640.47445851158,0.43611483415961266,1951.150021833626,
2010-09-03,yangbyungi,LONG,SOXL,STOP_BUY,67878.97495456727,0.4430994346676766,0.0,
2010-09-03,yangbyungi,LONG,SOXL,LOC_SELL,16969.743738641817,0.437780993565917,-95.48449288194843,loser
2010-09-07,yangbyungi,LONG,SOXL,MOO_SELL,50909.23121592545,0.4339499141722918,-481.4225222451496,
2010-09-13,yangbyungi,LONG,SOXL,STOP_BUY,87654.63837741724,0.41128053871057924,0.0,
2010-09-14,yangbyungi,LONG,SOXL,MOO_SELL,87654.63837741724,0.4281188477426767,1450.2038517098772,
2010-09-14,longbyungi,LONG,SOXL,STOP_BUY,137900.06736556138,0.4349753884682803,0.0,
2010-09-15,longbyungi,LONG,SOXL,MOO_SELL,137900.06736556138,0.4437780057191849,1171.46845860334,
2010-09-15,longbyungi,LONG,SOXL,STOP_BUY,131311.3000573571,0.45088533581078044,0.0,
2010-09-16,longbyungi,LONG,SOXL,MOO_SELL,131311.3000573571,0.4406125858277083,-1389.9004683224703,
2010-09-16,longbyungi,LONG,SOXL,STOP_BUY,132710.88728095777,0.4476692201124876,0.0,
2010-09-17,longbyungi,LONG,SOXL,MOO_SELL,132710.88728095777,0.4657669907063246,2359.343167811021,
2010-09-20,longbyungi,LONG,SOXL,STOP_BUY,131583.1607744847,0.4669638563174754,0.0,
2010-09-21,longbyungi,LONG,SOXL,MOO_SELL,131583.1607744847,0.4632682430893183,-529.1214775237531,
2010-09-21,longbyungi,LONG,SOXL,STOP_BUY,124923.80736392674,0.4706877192286401,0.0,
2010-09-22,longbyungi,LONG,SOXL,MOO_SELL,124923.80736392674,0.4557720002382994,-1903.8363122775918,
2010-09-23,longbyungi,LONG,SOXL,STOP_BUY,123564.23339531796,0.43717597947634745,0.0,
2010-09-24,longbyungi,LONG,SOXL,MOO_SELL,123564.23339531796,0.47143115821480747,4193.419930088188,
2010-09-24,longbyungi,LONG,SOXL,STOP_BUY,129241.00189042024,0.4789813675846158,0.0,
2010-09-27,longbyungi,LONG,SOXL,MOO_SELL,129241.00189042024,0.5085785746276379,3780.501058672955,
2010-09-28,longbyungi,LONG,SOXL,STOP_BUY,120833.77668463765,0.5101229141722619,0.0,
2010-09-29,longbyungi,LONG,SOXL,MOO_SELL,120833.77668463765,0.5097449904680252,-88.79802020455827,
2010-09-29,longbyungi,LONG,SOXL,STOP_BUY,115594.04550266486,0.5179088153153657,0.0,
2010-09-30,longbyungi,LONG,SOXL,MOO_SELL,115594.04550266486,0.5390633193850518,2402.5718162558333,
2010-09-30,longbyungi,LONG,SOXL,STOP_BUY,109637.06898394486,0.5476966921564936,0.0,
2010-10-01,longbyungi,LONG,SOXL,MOO_SELL,109637.06898394486,0.5319009339511395,-1773.2280038070967,
2010-10-05,longbyungi,LONG,SOXL,STOP_BUY,125880.56250013957,0.5111384085980056,0.0,
2010-10-06,longbyungi,LONG,SOXL,MOO_SELL,125880.56250013957,0.5230713465511799,1456.5595248223835,
2010-10-07,longbyungi,LONG,SOXL,STOP_BUY,128425.55756714976,0.5124931073369084,0.0,
2010-10-08,longbyungi,LONG,SOXL,MOO_SELL,128425.55756714976,0.5022487476170063,-1361.2491849250946,
2010-10-08,longbyungi,LONG,SOXL,STOP_BUY,132599.18054954996,0.5102925163288413,0.0,
2010-10-11,longbyungi,LONG,SOXL,MOO_SELL,132599.18054954996,0.5222387285530568,1536.1384726648976,
2010-10-11,longbyungi,LONG,SOXL,STOP_BUY,141278.32575318363,0.5306026469595729,0.0,
2010-10-12,longbyungi,LONG,SOXL,MOO_SELL,141278.32575318363,0.525070320814848,-833.7980735478341,
2010-10-12,longbyungi,LONG,SOXL,STOP_BUY,139666.16055619446,0.5334795886091888,0.0,
2010-10-13,longbyungi,LONG,SOXL,MOO_SELL,139666.16055619446,0.5482257514297962,2006.662772997006,
2010-10-14,longbyungi,LONG,SOXL,STOP_BUY,130125.26845590633,0.5553129911430179,0.0,
2010-10-15,longbyungi,LONG,SOXL,MOO_SELL,130125.26845590633,0.5523906882405282,-430.71453322323214,
2010-10-19,longbyungi,LONG,SOXL,STOP_BUY,130390.2616791388,0.5319563167060911,0.0,
2010-10-20,longbyungi,LONG,SOXL,MOO_SELL,130390.2616791388,0.5184076491594315,-1814.5493381412525,
2010-10-20,longbyungi,LONG,SOXL,STOP_BUY,135016.3218287818,0.5267102108842133,0.0,
2010-10-21,longbyungi,LONG,SOXL,MOO_SELL,135016.3218287818,0.5292352576255799,291.0230678415828,
2010-10-22,longbyungi,LONG,SOXL,STOP_BUY,142568.38958821606,0.5270483862049877,0.0,
2010-10-25,longbyungi,LONG,SOXL,MOO_SELL,142568.38958821606,0.5580538131892682,4366.248348056688,
2010-10-25,longbyungi,LONG,SOXL,STOP_BUY,130422.72947505953,0.5669913283614814,0.0,
2010-10-26,longbyungi,LONG,SOXL,MOO_SELL,130422.72947505953,0.5595530736744404,-1021.541927340455,
2010-10-26,longbyungi,LONG,SOXL,STOP_BUY,126538.261343899,0.568514600264579,0.0,
2010-10-27,longbyungi,LONG,SOXL,MOO_SELL,126538.261343899,0.5623856787085534,-825.6288318817387,
2010-10-27,longbyungi,LONG,SOXL,STOP_BUY,122015.39907125285,0.5713925709065794,0.0,
2010-10-28,longbyungi,LONG,SOXL,MOO_SELL,122015.39907125285,0.6135260936915875,5090.336183585736,
2010-10-29,longbyungi,LONG,SOXL,STOP_BUY,115235.27367566008,0.618105919780433,0.0,
2010-11-01,longbyungi,LONG,SOXL,MOO_SELL,115235.27367566008,0.6293521505892277,1245.6495748228044,
2010-11-02,longbyungi,LONG,SOXL,STOP_BUY,110567.17875555826,0.6399393223142623,0.0,
2010-11-03,longbyungi,LONG,SOXL,MOO_SELL,110567.17875555826,0.6368483934402466,-391.1650707942754,
2010-11-03,longbyungi,LONG,SOXL,STOP_BUY,120187.97274753927,0.6470478438234328,0.0,
2010-11-04,longbyungi,LONG,SOXL,MOO_SELL,120187.97274753927,0.6691652433276177,2602.8778649284504,
2010-11-04,longbyungi,LONG,SOXL,STOP_BUY,123493.24227008432,0.679882264470756,0.0,
2010-11-05,longbyungi,LONG,SOXL,MOO_SELL,123493.24227008432,0.718307637244463,4684.840417766463,
2010-11-05,longbyungi,LONG,SOXL,STOP_BUY,121251.16402273047,0.7298116987784206,0.0,
2010-11-08,longbyungi,LONG,SOXL,MOO_SELL,121251.16402273047,0.7219718475043774,-1012.2017484563548,
2010-11-08,longbyungi,LONG,SOXL,STOP_BUY,119457.45700782609,0.7335345932261645,0.0,
2010-11-09,longbyungi,LONG,SOXL,MOO_SELL,119457.45700782609,0.72696934273839,-845.3319580380339,
2010-11-11,longbyungi,LONG,SOXL,STOP_BUY,129965.23140177641,0.657033367511183,0.0,
2010-11-12,longbyungi,LONG,SOXL,MOO_SELL,129965.23140177641,0.6704975751042367,1689.4923523202597,
2010-11-12,longbyungi,LONG,SOXL,STOP_BUY,114930.32245498858,0.681235934217274,0.0,
2010-11-15,longbyungi,LONG,SOXL,MOO_SELL,114930.32245498858,0.6889883551299573,835.8701235078624,
2010-11-16,longbyungi,LONG,SOXL,STOP_BUY,110152.16891075051,0.6531409314358234,0.0,
2010-11-17,longbyungi,LONG,SOXL,MOO_SELL,110152.16891075051,0.6286855081021786,-2743.236508700342,
2010-11-17,longbyungi,LONG,SOXL,STOP_BUY,114312.72951183737,0.638754225731939,0.0,
2010-11-18,longbyungi,LONG,SOXL,MOO_SELL,114312.72951183737,0.6483426443934441,1044.5822641693376,
2010-11-18,longbyungi,LONG,SOXL,STOP_BUY,129740.57161716839,0.6587261810418963,0.0,
2010-11-19,longbyungi,LONG,SOXL,MOO_SELL,129740.57161716839,0.6600028112828732,105.74830856279004,
2010-11-19,longbyungi,LONG,SOXL,STOP_BUY,132578.04667698054,0.6705730914245546,0.0,
2010-11-22,longbyungi,LONG,SOXL,MOO_SELL,132578.04667698054,0.6986505009531975,3658.912964787596,
2010-11-22,longbyungi,LONG,SOXL,STOP_BUY,126640.73032342053,0.7098397434684633,0.0,
2010-11-23,longbyungi,LONG,SOXL,MOO_SELL,126640.73032342053,0.6998169167935848,-1331.7800721479725,
2010-11-23,longbyungi,LONG,SOXL,STOP_BUY,111399.50940001545,0.7110248400507866,0.0,
2010-11-24,longbyungi,LONG,SOXL,MOO_SELL,111399.50940001545,0.7184736127555371,774.0537257256801,
2010-11-24,longbyungi,LONG,SOXL,STOP_BUY,115146.9833207989,0.7299803324715792,0.0,
2010-11-26,longbyungi,LONG,SOXL,MOO_SELL,115146.9833207989,0.7481257395148277,2029.819072831946,
2010-11-29,longbyungi,LONG,SOXL,STOP_BUY,103998.58248592354,0.746059851706177,0.0,
2010-11-30,longbyungi,LONG,SOXL,MOO_SELL,103998.58248592354,0.7189733265340329,-2870.2867032134236,
2010-12-01,longbyungi,LONG,SOXL,STOP_BUY,100412.75348775845,0.7614610228434203,0.0,
2010-12-02,longbyungi,LONG,SOXL,MOO_SELL,100412.75348775845,0.787106273829937,2520.6866982637584,
2010-12-02,longbyungi,LONG,SOXL,STOP_BUY,107436.25866306602,0.7997121804615854,0.0,
2010-12-03,longbyungi,LONG,SOXL,MOO_SELL,107436.25866306602,0.8144255689084531,1520.0554847221356,
2010-12-03,longbyungi,LONG,SOXL,STOP_BUY,113113.96535282282,0.8274690079222619,0.0,
2010-12-06,longbyungi,LONG,SOXL,MOO_SELL,113113.96535282282,0.8414120789170265,1511.085234311613,
2010-12-08,longbyungi,LONG,SOXL,STOP_BUY,112424.97862759109,0.8550573227477072,0.0,
2010-12-09,longbyungi,LONG,SOXL,MOO_SELL,112424.97862759109,0.8702316472530366,1638.0851567472127,
2010-12-15,longbyungi,LONG,SOXL,STOP_BUY,115555.7283566937,0.8328857448931037,0.0,
2010-12-16,longbyungi,LONG,SOXL,MOO_SELL,115555.7283566937,0.8072631834745407,-3027.168758497006,
2010-12-16,longbyungi,LONG,SOXL,STOP_BUY,118297.32116382167,0.8201919132488965,0.0,
2010-12-17,longbyungi,LONG,SOXL,MOO_SELL,118297.32116382167,0.8185905057191849,-257.2944704034453,
2010-12-17,longbyungi,LONG,SOXL,STOP_BUY,125679.9154228169,0.8317006483107804,0.0,
2010-12-20,longbyungi,LONG,SOXL,MOO_SELL,125679.9154228169,0.827586009055376,-590.1161659806094,
2010-12-21,longbyungi,LONG,SOXL,STOP_BUY,120218.41955754108,0.8455795765373109,0.0,
2010-12-22,longbyungi,LONG,SOXL,MOO_SELL,120218.41955754108,0.8262536772787571,-2393.673868429716,
2010-12-22,longbyungi,LONG,SOXL,STOP_BUY,126843.71813567133,0.8394865494538842,0.0,
2010-12-23,longbyungi,LONG,SOXL,MOO_SELL,126843.71813567133,0.8254201060831547,-1858.154010776212,
2010-12-23,longbyungi,LONG,SOXL,STOP_BUY,117360.1016688573,0.8386396281923353,0.0,
2010-12-27,longbyungi,LONG,SOXL,MOO_SELL,117360.1016688573,0.8174240898787976,-2557.8822656493576,
2010-12-27,longbyungi,LONG,SOXL,STOP_BUY,108194.91889032883,0.8305155517284571,0.0,
2010-12-28,longbyungi,LONG,SOXL,MOO_SELL,108194.91889032883,0.8329163489341737,196.7628510945069,
2011-01-03,longbyungi,LONG,SOXL,STOP_BUY,104684.92281703485,0.8626736217342316,0.0,
2011-01-04,longbyungi,LONG,SOXL,MOO_SELL,104684.92281703485,0.8592371696531773,-422.83505527258967,
2011-01-05,longbyungi,LONG,SOXL,STOP_BUY,108836.4229577454,0.8555650396960972,0.0,
2011-01-06,longbyungi,LONG,SOXL,MOO_SELL,108836.4229577454,0.8700647781193257,1512.365681955067,
2011-01-06,longbyungi,LONG,SOXL,STOP_BUY,104312.97119985738,0.8839993073196708,0.0,
2011-01-07,longbyungi,LONG,SOXL,MOO_SELL,104312.97119985738,0.9162086510658266,3294.1275822381576,
2011-01-10,longbyungi,LONG,SOXL,STOP_BUY,101443.86167975835,0.9258046651634572,0.0,
2011-01-11,longbyungi,LONG,SOXL,MOO_SELL,101443.86167975835,0.9611861677467823,3522.2379811192077,
2011-01-12,longbyungi,LONG,SOXL,STOP_BUY,105312.1106533387,0.9899502345550057,0.0,
2011-01-13,longbyungi,LONG,SOXL,MOO_SELL,105312.1106533387,1.0103276084661483,2072.2555376151286,
2011-01-14,longbyungi,LONG,SOXL,STOP_BUY,106988.85956992902,1.039879729391634,0.0,
2011-01-18,longbyungi,LONG,SOXL,MOO_SELL,106988.85956992902,1.0794600428938865,4155.291592178954,
2011-01-24,longbyungi,LONG,SOXL,STOP_BUY,102956.68359581014,0.9762408479560911,0.0,
2011-01-25,longbyungi,LONG,SOXL,MOO_SELL,102956.68359581014,1.0058298270106316,2974.9595562699105,
2011-01-27,longbyungi,LONG,SOXL,STOP_BUY,105614.67230709505,1.0627285658222436,0.0,
2011-01-28,longbyungi,LONG,SOXL,MOO_SELL,105614.67230709505,1.1034479723572732,4220.49376890283,
2011-01-31,longbyungi,LONG,SOXL,STOP_BUY,93850.04940205818,1.0188921585980055,0.0,
2011-02-01,longbyungi,LONG,SOXL,MOO_SELL,93850.04940205818,1.0354820133447649,1489.4775964218425,
2011-02-01,longbyungi,LONG,SOXL,STOP_BUY,101729.75484818712,1.0520657835584877,0.0,
2011-02-02,longbyungi,LONG,SOXL,MOO_SELL,101729.75484818712,1.0666334601640701,1406.5290056622325,
2011-02-02,longbyungi,LONG,SOXL,STOP_BUY,101617.47494630137,1.0837161366158723,0.0,
2011-02-03,longbyungi,LONG,SOXL,MOO_SELL,101617.47494630137,1.0972841208577158,1301.174590109731,
2011-02-04,longbyungi,LONG,SOXL,STOP_BUY,107168.60766799771,1.125859669780433,0.0,
2011-02-07,longbyungi,LONG,SOXL,MOO_SELL,107168.60766799771,1.1754119990468026,5224.135705968074,
2011-02-10,longbyungi,LONG,SOXL,STOP_BUY,111731.88884470086,1.1069032088962196,0.0,
2011-02-11,longbyungi,LONG,SOXL,MOO_SELL,111731.88884470086,1.1284354485273362,2318.4222914008424,
2011-02-11,longbyungi,LONG,SOXL,STOP_BUY,112297.22220805226,1.1465079152029751,0.0,
2011-02-14,longbyungi,LONG,SOXL,MOO_SELL,112297.22220805226,1.175744784116745,3191.945280487722,
2011-02-14,longbyungi,LONG,SOXL,STOP_BUY,108198.81066569145,1.194574933823347,0.0,
2011-02-15,longbyungi,LONG,SOXL,MOO_SELL,108198.81066569145,1.1864065362215044,-973.9776827104215,
2011-02-16,longbyungi,LONG,SOXL,STOP_BUY,102277.94194210797,1.1981293156358597,0.0,
2011-02-17,longbyungi,LONG,SOXL,MOO_SELL,102277.94194210797,1.1840746577382089,-1522.757906361163,
