date,strategy,leg,ticker,action,qty,price,pnl,side
2020-05-29,yangbyungi,LONG,SOXL,STOP_BUY,110266.52822127916,9.827404117720123,0.0,
2020-06-01,yangbyungi,LONG,SOXL,MOO_SELL,110266.52822127916,10.066963550090792,25647.59791131341,
2020-06-01,yangbyungi,LONG,SOXL,STOP_BUY,107700.44885128402,10.228191082885266,0.0,
2020-06-01,yangbyungi,LONG,SOXL,LOC_SELL,26925.112212821005,10.141593193531037,-2523.6184428437846,loser
2020-06-02,yangbyungi,LONG,SOXL,MOO_SELL,80775.33663846302,10.226884350776674,-683.8446874095825,
2020-06-02,yangbyungi,LONG,SOXL,STOP_BUY,105800.30010830087,10.390673096394538,0.0,
2020-06-03,yangbyungi,LONG,SOXL,MOO_SELL,105800.30010830087,11.213723028659821,86278.9167799924,
2020-06-03,yangbyungi,LONG,SOXL,STOP_BUY,101788.66206878879,11.393316496775148,0.0,
2020-06-04,yangbyungi,LONG,SOXL,MOO_SELL,101788.66206878879,11.637511768341065,24035.81295781443,
2020-06-04,yangbyungi,LONG,SOXL,STOP_BUY,99504.42565541252,11.823892428302763,0.0,
2020-06-05,yangbyungi,LONG,SOXL,MOO_SELL,99504.42565541252,12.920869211673736,108292.27013341221,
2020-06-09,yangbyungi,LONG,SOXL,STOP_BUY,99343.51198309114,12.605832699701784,0.0,
2020-06-10,yangbyungi,LONG,SOXL,MOO_SELL,99343.51198309114,13.14675604391098,52841.80131442356,
2020-06-10,yangbyungi,LONG,SOXL,STOP_BUY,96522.74316060076,13.357308017270562,0.0,
2020-06-10,yangbyungi,LONG,SOXL,LOC_SELL,24130.68579015019,12.989502289772034,-9097.92275246681,loser
2020-06-11,yangbyungi,LONG,SOXL,MOO_SELL,72392.05737045057,11.99533257007599,-99238.57014461665,
2020-06-17,yangbyungi,LONG,SOXL,STOP_BUY,97181.55862857217,12.486679739642144,0.0,
2020-06-17,yangbyungi,LONG,SOXL,LOC_SELL,24295.38965714304,12.365813740730287,-3147.816894433461,loser
2020-06-18,yangbyungi,LONG,SOXL,MOO_SELL,72886.16897142913,12.200563612937929,-21483.68386306637,
2020-06-18,yangbyungi,LONG,SOXL,STOP_BUY,96502.31238863699,12.395961834082602,0.0,
2020-06-18,yangbyungi,LONG,SOXL,LOC_SELL,24125.578097159247,12.308509414672853,-2318.4435519166873,loser
2020-06-19,yangbyungi,LONG,SOXL,MOO_SELL,72376.73429147774,12.732963486194611,23754.516687872238,
2020-06-19,yangbyungi,SHORT,SOXS,STOP_BUY,5.101881674834658,135662.9976,0.0,
2020-06-19,yangbyungi,SHORT,SOXS,LOC_SELL,1.2754704187086645,134572.68,-1511.3050102978887,loser
2020-06-22,yangbyungi,SHORT,SOXS,MOO_SELL,3.8264112561259935,135052.44,-2698.79848232714,
2020-06-22,yangbyungi,LONG,SOXL,STOP_BUY,98117.76576709293,12.314721311559675,0.0,
2020-06-23,yangbyungi,LONG,SOXL,MOO_SELL,98117.76576709293,12.61768759584427,28870.1656267473,
2020-06-23,yangbyungi,LONG,SOXL,STOP_BUY,95828.18910611558,12.819766269371508,0.0,
2020-06-23,yangbyungi,LONG,SOXL,LOC_SELL,23957.047276528894,12.485087341308594,-8230.099253058084,loser
2020-06-24,yangbyungi,LONG,SOXL,MOO_SELL,71871.14182958668,12.251871373653412,-41445.92912318325,
2020-06-24,yangbyungi,LONG,SOXL,STOP_BUY,95896.94537821894,12.44809131463766,0.0,
2020-06-24,yangbyungi,LONG,SOXL,LOC_SELL,23974.236344554734,11.646174427032472,-19427.519559640263,loser
2020-06-24,yangbyungi,SHORT,SOXS,STOP_BUY,4.855078014850835,140499.01440000001,0.0,
2020-06-24,yangbyungi,SHORT,SOXS,LOC_SELL,1.2137695037127088,138650.64,-2362.088646282209,loser
2020-06-25,yangbyungi,LONG,SOXL,MOO_SELL,71922.7090336642,11.632847773075104,-59240.71226271975,
2020-06-25,yangbyungi,SHORT,SOXS,MOO_SELL,3.641308511138126,139610.16,-3593.580464159313,
2020-06-25,yangbyungi,LONG,SOXL,STOP_BUY,95989.77668602145,11.819153736784457,0.0,
2020-06-26,yangbyungi,LONG,SOXL,MOO_SELL,95989.77668602145,11.794100190639497,-3198.2051396109164,
2020-06-26,yangbyungi,LONG,SOXL,STOP_BUY,94490.61469081246,11.982988693692683,0.0,
2020-06-26,yangbyungi,LONG,SOXL,LOC_SELL,23622.653672703116,11.21838797712326,-18253.725255458732,loser
